Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
2980,3048,779,2980,68,0,634
16710,32941,15696,3098,29843,13612,-604
16719,32919,15592,3470,29449,13249,-687
16743,32866,15335,4392,28474,12351,-892
17265,23762,7764,16468,7294,797,-744
17439,31613,13121,10742,20871,6697,-1902
14715,18004,5370,14528,3476,187,505
17103,23186,7481,16448,6738,655,-601
14822,18309,5503,14606,3703,216,434
15967,20464,6326,15624,4840,343,12
13410,15941,4647,13294,2647,116,785
17746,25763,8779,16410,9353,1336,-1219
16677,32961,15798,2730,30231,13947,-523
11715,13366,3766,11668,1698,47,1107
17500,24391,8052,16574,7817,926,-860
17527,24643,8186,16542,8101,985,-983
17742,25513,8640,16466,9047,1276,-1157
17307,31807,13336,10270,21537,7037,-1863
17747,25642,8713,16432,9210,1315,-1178
17966,27679,9881,15834,11845,2132,-1628
17084,23342,7591,16320,7022,764,-588
16857,22349,7095,16318,6031,539,-427
14858,18429,5552,14650,3779,208,371
7463,7962,2116,7460,502,3,1206
17301,23962,7874,16428,7534,873,-793
17427,31569,13053,10926,20643,6501,-1914
16714,22129,7024,16162,5967,552,-357
17644,30976,12398,12360,18616,5284,-2028
17177,32211,13909,8786,23425,8391,-1682
12565,14604,4178,12496,2108,69,973
17897,26879,9414,16102,10777,1795,-1445
16660,22230,7096,16076,6154,584,-390
17995,28736,10564,15216,13520,2779,-1869
17526,31417,12867,11366,20051,6160,-1968
17481,31487,12943,11202,20285,6279,-1950
17948,27463,9756,15902,11561,2046,-1592
17958,26472,9127,16436,10036,1522,-1413
17875,29555,11182,14382,15173,3493,-1965
16719,22220,7074,16144,6076,575,-379
17993,28107,10153,15602,12505,2391,-1754
17879,29867,11404,14118,15749,3761,-2005
17911,27135,9550,16070,11065,1841,-1514
2304,2346,597,2304,42,0,515
15597,19728,6040,15296,4432,301,137
15120,19013,5795,14846,4167,274,265
1436,1452,367,1436,16,0,334
9685,10706,2937,9664,1042,21,1209
5057,5276,1374,5056,220,1,954
16734,22289,7115,16118,6171,616,-372
16654,32992,15968,2112,30880,14542,-383
6818,7274,1933,6816,458,2,1104
18003,29534,11112,14620,14914,3383,-1975
15461,19526,5974,15156,4370,305,230
17874,27033,9520,15986,11047,1888,-1523
18136,28676,10460,15512,13164,2624,-1880
17731,30522,11970,13164,17358,4567,-2037
18079,28499,10366,15534,12965,2545,-1850
16780,32825,15189,4894,27931,11886,-999
17231,23633,7714,16410,7223,821,-717
14591,17757,5269,14438,3319,153,517
14268,17347,5147,14106,3241,162,548
17702,25711,8768,16350,9361,1352,-1206
15450,19379,5895,15178,4201,272,240
17034,23304,7570,16328,6976,706,-597
512,512,128,512,0,0,128
15415,19455,5951,15106,4349,309,239
16739,32872,15366,4280,28592,12459,-869
6430,6858,1822,6428,430,2,1067
17620,31121,12524,12146,18975,5474,-2043
17963,29128,10871,14772,14356,3191,-1906
17529,24706,8227,16504,8202,1025,-944
17215,23387,7576,16470,6917,745,-639
17753,30654,12077,13000,17654,4753,-2030
17878,28824,10692,14880,13944,2998,-1809
17938,29531,11151,14458,15073,3480,-1958
12922,15149,4363,12846,2303,76,944
17872,29805,11397,14022,15783,3850,-1958
3269,3368,867,3268,100,1,666
18079,27505,9703,16198,11307,1881,-1643
17198,32177,13826,9050,23127,8148,-1733
17938,26793,9337,16238,10555,1700,-1460
17996,28009,10100,15618,12391,2378,-1706
17167,32254,13967,8640,23614,8527,-1671
17953,29817,11323,14342,15475,3611,-2045
17370,31840,13351,10276,21564,7094,-1883
17775,29950,11534,13764,16186,4011,-1974
17193,23621,7718,16370,7251,823,-702
15461,19352,5873,15212,4140,249,254
18040,29093,10778,15074,14019,2966,-1944
15668,19925,6122,15362,4563,306,109
17136,23431,7625,16362,7069,774,-601
4740,4947,1289,4738,209,2,888
17846,29936,11483,13940,15996,3906,-1982
13794,16447,4806,13670,2777,124,738
17563,25177,8498,16362,8815,1201,-1042
16802,32765,15066,5266,27499,11536,-1062
16816,32760,14979,5604,27156,11212,-1144
11187,12583,3503,11154,1429,33,1143
17476,31506,12975,11112,20394,6364,-1960
7171,7694,2055,7168,526,3,1156
18007,28665,10518,15258,13407,2749,-1837
14525,17677,5249,14358,3319,167,574
14775,18039,5374,14582,3457,193,500
10806,12139,3377,10770,1369,36,1229
17654,30994,12409,12352,18642,5302,-2030
18020,27543,9778,15974,11569,2046,-1646
16171,21081,6614,15706,5375,465,-111
17585,31282,12680,11844,19438,5741,-2021
11802,13534,3827,11760,1774,42,1065
17588,24955,8345,16530,8425,1058,-1027
17728,25622,8699,16448,9174,1280,-1245
17744,25965,8903,16318,9647,1426,-1247
14344,17435,5172,14182,3253,162,595
18068,28345,10289,15534,12811,2534,-1819
16197,21029,6571,15774,5255,423,-54
18052,28069,10113,15686,12383,2366,-1744
13401,15926,4636,13308,2618,93,831
15517,19580,5992,15192,4388,325,229
16530,21775,6876,16046,5729,484,-286
16642,33018,16233,1104,31914,15538,-144
15248,19002,5743,15032,3970,216,312
16674,32957,15838,2562,30395,14112,-478
18071,27982,10041,15800,12182,2271,-1723
4860,5046,1308,4860,186,0,941
17448,24202,7971,16520,7682,928,-842
11269,12811,3601,11218,1593,51,1097
11414,12928,3622,11368,1560,46,1075
17307,23845,7803,16478,7367,829,-760
11831,13516,3813,11780,1736,51,1070
17936,28405,10390,15250,13155,2686,-1759
17157,23529,7669,16382,7147,775,-704
17968,29440,11066,14616,14824,3352,-1969
14922,18498,5568,14724,3774,198,400
7200,7701,2051,7198,503,2,1163
17931,29357,11023,14622,14735,3309,-1960
17164,23982,7932,16236,7746,928,-763
17699,25482,8636,16420,9062,1279,-1144
17710,25518,8638,16484,9034,1226,-1159
17806,30129,11641,13694,16435,4112,-2043
16311,21008,6525,15916,5092,395,-80
4688,4866,1261,4688,178,0,925
17991,28053,10123,15614,12439,2377,-1727
17784,30106,11685,13472,16634,4312,-1943
17314,23932,7840,16504,7428,810,-789
17860,30385,11850,13370,17015,4490,-2021
7611,8183,2189,7610,573,1,1193
16857,32720,14934,5704,27016,11153,-1150
8487,9262,2511,8480,782,7,1196
16445,21410,6712,15972,5438,473,-169
14699,17778,5251,14552,3226,147,504
17526,24693,8220,16506,8187,1020,-948
17800,26642,9287,16136,10506,1664,-1426
17104,23365,7594,16354,7011,750,-586
13872,16771,4958,13710,3061,162,623
17947,29871,11395,14162,15709,3785,-2006
6215,6579,1737,6210,369,5,1075
15293,18987,5725,15074,3913,219,332
17790,25708,8721,16532,9176,1258,-1244
18003,27411,9700,16022,11389,1981,-1581
17472,24557,8152,16506,8051,966,-935
18080,27544,9753,16076,11468,2004,-1634
17631,24773,8236,16602,8171,1029,-963
17625,31219,12613,11986,19233,5639,-2035
18018,28935,10679,15154,13781,2864,-1900
5125,5346,1392,5124,222,1,978
17753,25762,8776,16420,9342,1333,-1202
13953,16707,4893,13842,2865,111,635
11577,13239,3737,11530,1709,47,1073
17965,28168,10200,15536,12632,2429,-1733
17886,29851,11399,14106,15745,3780,-2001
17973,28385,10358,15338,13047,2635,-1768
15819,20036,6144,15496,4540,323,175
11549,13124,3688,11496,1628,53,1106
17574,25085,8430,16450,8635,1124,-1091
17905,26902,9414,16148,10754,1757,-1468
1172,1182,298,1172,10,0,275
17283,32013,13573,9734,22279,7549,-1825
3028,3110,798,3028,82,0,650
17331,31895,13415,10130,21765,7201,-1873
17990,27364,9675,16028,11336,1962,-1558
15556,19642,6008,15252,4390,304,215
18001,29324,10958,14816,14508,3185,-1974
18001,28553,10448,15314,13239,2687,-1821
14405,17572,5226,14240,3332,165,532
17014,32408,14316,7552,24856,9462,-1466
13500,15970,4633,13408,2562,92,801
14981,18649,5633,14766,3883,215,382
17941,27661,9903,15710,11951,2231,-1615
4348,4514,1170,4348,166,0,865
17992,27083,9512,16118,10965,1874,-1523
18030,28007,10071,15730,12277,2300,-1743
15147,18963,5750,14926,4037,221,316
15209,19025,5775,14950,4075,259,281
17901,26350,9073,16408,9942,1493,-1352
16524,21820,6912,15992,5828,532,-288
17309,24011,7900,16422,7589,887,-779
17219,23358,7543,16544,6814,675,-657
1614,1635,414,1614,21,0,377
17117,32287,14044,8398,23889,8719,-1625
17947,26768,9317,16268,10500,1679,-1434
12119,13928,3950,12056,1872,63,1034
17024,23252,7564,16248,7004,776,-610
17767,30354,11838,13356,16998,4411,-2013
10602,11881,3296,10578,1303,24,1182
14382,17630,5269,14184,3446,198,555
17645,25035,8388,16518,8517,1127,-1058
17993,26838,9331,16352,10486,1641,-1528
9021,9888,2691,9012,876,9,1222
12733,14918,4293,12664,2254,69,937
16520,21650,6810,16060,5590,460,-236
17221,32117,13769,9158,22959,8063,-1736
16501,21713,6851,16022,5691,479,-287
17779,26478,9206,16132,10346,1647,-1363
17656,25363,8569,16450,8913,1206,-1148
9723,10758,2951,9712,1046,11,1213
16899,22769,7327,16230,6539,669,-495
18130,28603,10447,15418,13185,2712,-1873
17327,31811,13341,10258,21553,7069,-1876
17221,23297,7512,16546,6751,675,-618
17491,31348,12776,11592,19756,5899,-1979
16815,32779,15072,5270,27509,11545,-1071
16914,32611,14701,6418,26193,10496,-1286
17227,32076,13672,9464,22612,7763,-1784
16956,32539,14503,7066,25473,9890,-1404
17807,25313,8503,16614,8699,1193,-1117
15973,20659,6433,15586,5073,387,0
17156,32263,13985,8586,23677,8570,-1655
17954,28147,10182,15566,12581,2388,-1723
17082,32360,14174,8024,24336,9058,-1560
17807,25495,8614,16534,8961,1273,-1160
15948,20308,6255,15596,4712,352,82
11868,13588,3840,11816,1772,52,1061
17156,32175,13865,8890,23285,8266,-1689
18015,28373,10331,15422,12951,2593,-1789
18051,26986,9416,16308,10678,1743,-1521
15076,18634,5600,14868,3766,208,389
14848,18354,5519,14632,3722,216,439
15731,19940,6119,15404,4536,327,159
17623,24555,8107,16682,7873,941,-928
3426,3525,906,3426,99,0,723
18036,28089,10104,15762,12327,2274,-1774
15459,19410,5907,15192,4218,267,231
10468,11708,3242,10448,1260,20,1175
16469,21409,6698,16026,5383,443,-227
17984,29102,10815,14944,14158,3040,-1917
17538,31310,12767,11552,19758,5986,-1968
17757,25324,8515,16588,8736,1169,-1107
13729,16500,4848,13608,2892,121,725
17379,31794,13289,10432,21362,6947,-1894
17675,30842,12276,12580,18262,5095,-2031
17885,28707,10634,14878,13829,3007,-1798
17347,24117,7949,16438,7679,909,-776
16648,21982,6959,16128,5854,520,-316
17629,30899,12347,12410,18489,5219,-2003
18102,27410,9651,16216,11194,1886,-1631
17817,25327,8504,16638,8689,1179,-1127
17898,29934,11433,14136,15798,3762,-2042
18030,27432,9705,16044,11388,1986,-1612
12471,14493,4149,12390,2103,81,979
18116,26590,9146,16596,9994,1520,-1446
14959,18443,5534,14750,3693,209,444
17955,29444,11056,14664,14780,3291,-1969
18113,27175,9512,16302,10873,1811,-1571
16883,32691,14839,6026,26665,10857,-1222
15331,19222,5843,15072,4150,259,247
7897,8521,2288,7890,631,7,1161
17965,27436,9709,16036,11400,1929,-1626
15991,20629,6414,15602,5027,389,-6
16706,32930,15546,3676,29254,13030,-745
6651,7065,1871,6646,419,5,1101
17808,25795,8787,16442,9353,1366,-1193
17573,31006,12448,12220,18786,5353,-2008
17504,24631,8182,16534,8097,970,-968
15661,19948,6136,15352,4596,309,152
17105,32237,13972,8586,23651,8519,-1643
15668,19682,5991,15400,4282,268,147
15912,20279,6245,15578,4701,334,3
15224,18949,5725,14998,3951,226,325
17540,24833,8300,16466,8367,1074,-1003
10558,11914,3326,10524,1390,34,1161
17284,23528,7624,16560,6968,724,-695
13506,16032,4664,13408,2624,98,828
17190,23489,7629,16462,7027,728,-642
14835,18367,5530,14614,3753,221,444
17439,31571,13070,10862,20709,6577,-1915
17890,26463,9147,16338,10125,1552,-1392
17287,31905,13490,9850,22055,7437,-1805
17495,24481,8114,16506,7975,989,-904
17876,26644,9261,16244,10400,1632,-1425
16314,21293,6678,15874,5419,440,-173
17763,25723,8758,16414,9309,1349,-1181
17796,25562,8639,16568,8994,1228,-1214
15792,20136,6206,15448,4688,344,61
13939,16748,4918,13824,2924,115,730
17755,25562,8657,16496,9066,1259,-1157
12402,14346,4088,12340,2006,62,1027
17586,25137,8471,16390,8747,1196,-1050
688,690,173,688,2,0,168
16167,20863,6485,15786,5077,381,-112
17206,23621,7714,16386,7235,820,-671
17583,25139,8459,16442,8697,1141,-1070
14967,18485,5553,14758,3727,209,453
17986,27039,9471,16194,10845,1792,-1493
17939,29593,11174,14490,15103,3449,-2005
18042,27643,9840,15926,11717,2116,-1666
15774,20028,6147,15468,4560,306,133
16926,22414,7107,16400,6014,526,-438
6635,7055,1869,6634,421,1,1134
18011,28749,10569,15222,13527,2789,-1856
13097,15354,4422,13020,2334,77,892
17343,24010,7875,16520,7490,823,-831
15777,20117,6198,15442,4675,335,82
18107,28223,10172,15758,12465,2349,-1763
15037,18633,5616,14802,3831,235,402
17047,22991,7401,16378,6613,669,-524
8670,9435,2552,8662,773,8,1210
16985,32478,14385,7416,25062,9569,-1459
17450,31679,13097,10970,20709,6480,-1986
18031,29631,11184,14526,15105,3505,-1995
17492,24911,8352,16414,8497,1078,-1032
16996,32569,14507,7110,25459,9886,-1430
17927,28603,10526,15102,13501,2825,-1777
11424,12994,3652,11380,1614,44,1143
17590,31142,12574,11988,19154,5602,-2011
17927,26857,9371,16230,10627,1697,-1496
17538,24870,8337,16392,8478,1146,-983
17245,23962,7900,16324,7638,921,-754
17688,25396,8574,16496,8900,1192,-1151
17872,25795,8754,16574,9221,1298,-1253
44,44,11,44,0,0,11
16922,32589,14619,6702,25887,10220,-1337
17260,32046,13649,9496,22550,7764,-1776
17934,29780,11323,14268,15512,3666,-1992
10384,11620,3219,10364,1256,20,1195
17661,25147,8442,16526,8621,1135,-1057
17922,29903,11409,14170,15733,3752,-2033
17578,24882,8323,16472,8410,1106,-982
14989,18644,5634,14752,3892,237,342
11016,12410,3460,10980,1430,36,1149
17694,25170,8432,16612,8558,1082,-1099
15143,18740,5640,14920,3820,223,377
16773,22200,7038,16248,5952,525,-333
16324,21377,6718,15882,5495,442,-218
7211,7772,2085,7204,568,7,1168
17562,24416,8044,16656,7760,906,-917
17646,25195,8480,16470,8725,1176,-1108
15992,20593,6393,15614,4979,378,25
17892,27563,9838,15774,11789,2118,-1603
17815,30175,11689,13594,16581,4221,-2008
17885,30103,11561,13962,16141,3923,-2069
17984,26762,9308,16292,10470,1692,-1463
11691,13344,3760,11648,1696,43,1051
16529,21694,6829,16072,5622,457,-241
18021,28967,10706,15110,13857,2911,-1904
7821,8440,2267,7812,628,9,1200
17098,32307,14023,8522,23785,8576,-1663
13012,15339,4442,12910,2429,102,880
16035,20476,6322,15664,4812,371,24
16996,32540,14464,7224,25316,9772,-1442
16621,21797,6870,16114,5683,507,-307
10144,11300,3119,10124,1176,20,1246
17600,24967,8364,16478,8489,1122,-1008
8061,8736,2355,8052,684,9,1168
16562,21919,6962,15990,5929,572,-259
10208,11445,3178,10178,1267,30,1210
15935,20389,6296,15594,4795,341,87
16561,21831,6908,16030,5801,531,-277
17582,24887,8315,16514,8373,1068,-1019
14156,17129,5070,13978,3151,178,653
16827,32758,15050,5316,27442,11511,-1071
9030,9876,2684,9016,860,14,1211
14793,18244,5478,14576,3668,217,477
16772,32843,15269,4610,28233,12162,-936
16766,32835,15299,4474,28361,12292,-899
13664,16226,4723,13560,2666,104,787
17882,27007,9493,16042,10965,1840,-1495
17939,28586,10499,15176,13410,2763,-1802
16789,22326,7109,16216,6110,573,-411
17954,28626,10524,15156,13470,2798,-1831
17094,23066,7421,16448,6618,646,-571
17423,24384,8075,16468,7916,955,-864
16642,33018,16287,888,32130,15754,-90
17344,31743,13272,10398,21345,6946,-1864
17930,26045,8887,16542,9503,1388,-1307
16034,20670,6421,15656,5014,378,11
15009,18508,5551,14812,3696,197,430
17632,24625,8143,16678,7947,954,-927
17911,29750,11307,14272,15478,3639,-1995
17883,26344,9079,16372,9972,1511,-1371
17298,23740,7744,16504,7236,794,-710
16812,32805,15088,5258,27547,11554,-1077
13059,15351,4434,12966,2385,93,926
17107,32287,14044,8398,23889,8709,-1617
16653,33002,16071,1720,31282,14933,-292
17472,24510,8131,16496,8014,976,-877
5733,6030,1582,5732,298,1,1017
16221,20912,6501,15820,5092,401,-46
18023,26873,9362,16298,10575,1725,-1501
17779,30628,12071,12972,17656,4807,-2014
11654,13266,3729,11616,1650,38,1080
18010,27045,9465,16230,10815,1780,-1530
14543,17723,5270,14366,3357,177,570
17665,25160,8463,16468,8692,1197,-1048
12892,15068,4329,12820,2248,72,960
17906,26261,9023,16430,9831,1476,-1343
18049,28713,10531,15302,13411,2747,-1889
18059,27351,9619,16226,11125,1833,-1606
17691,30720,12184,12704,18016,4987,-2005
14829,18233,5459,14630,3603,199,406
17470,24145,7927,16582,7563,888,-842
14928,18347,5494,14718,3629,210,405
17721,30320,11845,13260,17060,4461,-1971
17798,30209,11707,13590,16619,4208,-2031
17716,26145,9019,16214,9931,1502,-1254
17765,30412,11865,13364,17048,4401,-2056
17626,25000,8367,16532,8468,1094,-1088
17939,28916,10723,14940,13976,2999,-1841
15916,20233,6219,15590,4643,326,56
14829,18276,5477,14644,3632,185,490
17942,27317,9657,16006,11311,1936,-1585
14730,18052,5391,14540,3512,190,449
18007,27600,9810,15960,11640,2047,-1636
17413,24149,7944,16522,7627,891,-833
2018,2043,517,2018,25,0,470
16734,22135,7018,16198,5937,536,-355
6728,7155,1896,6726,429,2,1157
6587,7020,1864,6584,436,3,1120
13669,16285,4757,13542,2743,127,787
17922,29694,11276,14284,15410,3638,-1996
17023,32383,14260,7726,24657,9297,-1499
7624,8210,2200,7620,590,4,1195
17095,32282,14010,8524,23758,8571,-1646
10079,11214,3091,10064,1150,15,1225
11591,13254,3739,11552,1702,39,1078
4512,4708,1226,4512,196,0,863
17485,24155,7909,16674,7481,811,-855
17336,31893,13450,9986,21907,7350,-1834
16730,22357,7146,16130,6227,600,-389
17490,31428,12925,11156,20272,6334,-1922
16657,32998,16014,1940,31058,14717,-343
17281,23834,7792,16500,7334,781,-744
14676,17990,5371,14496,3494,180,505
17968,28938,10710,15036,13902,2932,-1879
17465,24199,7958,16566,7633,899,-845
17940,27580,9840,15800,11780,2140,-1617
15940,20240,6218,15608,4632,332,34
17007,32451,14333,7570,24881,9437,-1491
8853,9715,2647,8842,873,11,1221
17730,25368,8547,16548,8820,1182,-1102
16359,20965,6487,15982,4983,377,-73
16946,32528,14476,7152,25376,9794,-1418
16875,32688,14784,6240,26448,10635,-1271
17045,32385,14225,7870,24515,9175,-1532
14342,17538,5230,14156,3382,186,580
17748,30345,11826,13386,16959,4362,-2041
17794,30525,11918,13378,17147,4416,-2105
13368,15844,4604,13272,2572,96,843
15300,19130,5804,15044,4086,256,277
11004,12466,3489,10976,1490,28,1132
8886,9655,2608,8878,777,8,1225
18072,27823,9953,15834,11989,2238,-1698
16665,32967,15913,2282,30685,14383,-413
17813,26132,8983,16332,9800,1481,-1293
2208,2254,575,2208,46,0,495
15953,20390,6303,15568,4822,385,35
17688,25394,8571,16504,8890,1184,-1132
9780,10846,2984,9756,1090,24,1207
17579,31216,12649,11836,19380,5743,-1996
4634,4815,1249,4634,181,0,914
18016,28579,10458,15326,13253,2690,-1824
14465,17700,5273,14308,3392,157,566
16161,20890,6509,15744,5146,417,-43
8149,8873,2402,8138,735,11,1162
17535,31186,12646,11788,19398,5747,-1979
17952,29484,11108,14536,14948,3416,-1962
16665,32958,15810,2676,30282,13989,-508
18067,28386,10307,15544,12842,2523,-1818
15833,20084,6164,15512,4572,321,130
15149,18912,5725,14924,3988,225,323
16601,21860,6915,16060,5800,541,-251
11620,13285,3749,11574,1711,46,1093
4028,4154,1070,4028,126,0,812
16810,22237,7057,16246,5991,564,-334
18025,27254,9580,16188,11066,1837,-1580
15388,19319,5876,15134,4185,254,269
18005,28103,10121,15722,12381,2283,-1768
11312,12905,3633,11278,1627,34,1074
15031,18775,5692,14782,3993,249,393
17756,26088,8975,16276,9812,1480,-1282
17223,31984,13632,9440,22544,7783,-1742
17882,26552,9193,16332,10220,1550,-1437
17964,26230,8969,16584,9646,1380,-1367
17822,30145,11665,13630,16515,4192,-2006
4688,4884,1270,4688,196,0,894
17861,30340,11782,13552,16788,4309,-2058
16644,33014,16225,1128,31886,15516,-148
10531,11750,3245,10520,1230,11,1197
17937,26454,9128,16396,10058,1541,-1377
16101,20717,6424,15738,4979,363,-31
