Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1111,2076,895,572,1504,539,-95
1065,1388,436,1032,356,33,-18
1093,2104,974,312,1792,781,-41
1089,1418,444,1060,358,29,-23
1109,2049,881,574,1475,535,-84
1113,1509,489,1062,447,51,-30
1131,1658,572,1028,630,103,-71
1127,1650,566,1036,614,91,-72
860,1016,294,856,160,4,53
1158,1776,636,1008,768,150,-83
1161,1779,635,1018,761,143,-95
757,884,254,752,132,5,56
1079,1395,434,1054,341,25,-10
1142,2035,837,722,1313,420,-112
1133,1781,646,978,803,155,-98
1081,1451,465,1042,409,39,-35
810,966,282,804,162,6,58
618,671,181,618,53,0,90
907,1098,325,896,202,11,36
1061,1397,443,1022,375,39,-18
1093,1482,480,1044,438,49,-18
1144,1637,556,1050,587,94,-67
1148,1672,573,1052,620,96,-57
260,266,68,260,6,0,50
545,594,161,544,50,1,86
724,826,232,724,102,0,76
1162,1924,733,916,1008,246,-113
1068,1382,433,1032,350,36,0
1008,1371,443,970,401,38,-15
1124,1594,533,1056,538,68,-56
812,955,276,806,149,6,56
1151,1647,560,1054,593,97,-65
969,1224,373,956,268,13,29
1139,1636,552,1064,572,75,-70
1144,1659,562,1070,589,74,-78
838,966,275,832,134,6,59
1066,1417,452,1026,391,40,-2
1110,2060,894,544,1516,566,-81
1162,1817,652,1026,791,136,-105
405,422,110,404,18,1,73
1129,1615,545,1050,565,79,-59
1125,1603,542,1038,565,87,-50
1139,1928,753,844,1084,295,-100
1155,1950,758,868,1082,287,-109
1163,1826,664,996,830,167,-102
887,1076,318,880,196,7,45
1124,2030,846,676,1354,448,-102
675,769,216,674,95,1,72
842,953,266,842,111,0,75
1090,1473,476,1042,431,48,-34
1174,1825,657,1022,803,152,-109
1095,2088,943,404,1684,691,-58
1144,1666,570,1052,614,92,-68
1138,1591,527,1074,517,64,-67
1155,1841,681,958,883,197,-98
1147,1683,580,1046,637,101,-84
813,957,278,802,155,11,52
960,1177,352,946,231,14,33
962,1192,361,940,252,22,19
1106,1560,519,1044,516,62,-46
1114,1511,487,1074,437,40,-41
1169,1812,655,1004,808,165,-90
1134,1543,503,1074,469,60,-53
1158,1811,656,998,813,160,-107
128,130,33,128,2,0,29
1075,1375,426,1046,329,29,-17
1157,1934,744,892,1042,265,-112
1169,1903,715,946,957,223,-118
634,691,187,634,57,0,82
1060,1428,458,1024,404,36,-12
1089,1438,455,1056,382,33,-14
1148,1755,628,998,757,150,-82
1121,2027,845,674,1353,447,-95
1170,1757,610,1074,683,96,-96
965,1186,356,948,238,17,25
1173,1604,525,1108,496,65,-58
1036,1317,404,1018,299,18,20
1007,1282,395,984,298,23,24
1167,1831,666,998,833,169,-109
1116,1487,476,1070,417,46,-31
1153,1846,677,984,862,169,-109
1086,1468,472,1048,420,38,-25
1155,1792,643,1012,780,143,-99
868,995,281,866,129,2,63
836,997,291,830,167,6,57
1147,1984,786,824,1160,323,-115
876,1041,304,866,175,10,53
1138,1652,562,1056,596,82,-64
1089,2112,1009,188,1924,901,-14
570,627,171,570,57,0,74
1049,1377,432,1026,351,23,3
408,430,113,408,22,0,71
352,374,99,352,22,0,66
1118,2004,824,712,1292,406,-100
1122,2008,823,724,1284,398,-101
1089,1505,492,1042,463,47,-29
990,1223,369,970,253,20,29
1090,2106,993,240,1866,850,-24
1154,1800,651,996,804,158,-95
1174,1806,649,1016,790,158,-91
1145,1775,642,982,793,163,-85
1075,1450,465,1040,410,35,-29
1116,2052,877,596,1456,520,-92
1170,1735,600,1070,665,100,-92
1093,1490,485,1040,450,53,-26
751,856,241,748,108,3,73
1022,1332,419,988,344,34,10
1150,1756,625,1012,744,138,-84
1161,1748,613,1044,704,117,-89
944,1171,354,926,245,18,31
1063,1501,499,1006,495,57,-29
626,686,187,624,62,2,87
1140,1893,723,894,999,246,-104
1102,2085,935,430,1655,672,-63
1089,2106,1008,180,1926,909,-9
1072,1392,435,1044,348,28,-17
1109,2066,895,552,1514,557,-85
1149,1624,544,1072,552,77,-58
16,16,4,16,0,0,4
737,840,236,736,104,1,73
1098,2081,930,442,1639,656,-63
1066,1414,451,1024,390,42,-12
88,88,22,88,0,0,22
1066,1414,448,1036,378,30,-13
1138,1744,627,980,764,158,-72
979,1231,377,954,277,25,23
1128,1578,521,1072,506,56,-43
1124,1999,815,738,1261,386,-104
1143,1853,691,942,911,201,-99
994,1243,378,974,269,20,19
1153,1799,646,1014,785,139,-102
1065,1381,432,1034,347,31,-15
980,1218,368,964,254,16,24
932,1160,350,920,240,12,33
1138,1897,730,874,1023,264,-106
1108,1585,533,1038,547,70,-42
1152,1853,687,958,895,194,-107
1112,1558,519,1040,518,72,-33
961,1230,380,940,290,21,27
990,1215,363,978,237,12,30
1153,1736,610,1032,704,121,-84
929,1137,339,918,219,11,31
1109,2069,908,506,1563,603,-74
1146,1864,697,940,924,206,-101
1136,1522,490,1084,438,52,-32
1036,1316,404,1016,300,20,-2
861,1038,306,852,186,9,63
1114,2028,850,656,1372,458,-94
700,780,215,700,80,0,76
1053,1417,456,1010,407,43,-15
982,1201,359,966,235,16,31
1151,1701,589,1046,655,105,-84
1136,1553,506,1082,471,54,-53
1095,2104,980,288,1816,807,-35
1131,1961,779,806,1155,325,-105
1161,1835,671,986,849,175,-102
1102,1516,500,1032,484,70,-31
1150,1810,660,980,830,170,-94
1146,1990,795,800,1190,346,-111
1137,1561,508,1090,471,47,-57
1033,1349,423,1006,343,27,-3
941,1125,329,934,191,7,40
1150,1767,633,1002,765,148,-87
1155,1838,675,976,862,179,-99
1148,1904,724,912,992,236,-115
1051,1367,428,1022,345,29,-12
1124,1633,556,1042,591,82,-56
1164,1685,577,1062,623,102,-69
1133,1651,565,1042,609,91,-69
920,1137,341,910,227,10,35
1138,1705,595,1030,675,108,-68
1137,2000,813,748,1252,389,-110
1149,1952,762,856,1096,293,-117
1050,1418,460,996,422,54,-13
516,556,149,516,40,0,80
971,1204,364,952,252,19,30
1157,1801,647,1014,787,143,-95
1103,1538,508,1044,494,59,-41
860,982,277,856,126,4,61
1146,1624,543,1076,548,70,-65
1156,1900,720,920,980,236,-114
1170,1765,619,1054,711,116,-92
1150,1881,704,946,935,204,-111
1159,1756,622,1024,732,135,-92
1130,2042,850,684,1358,446,-109
1101,1497,486,1050,447,51,-29
1136,1552,505,1084,468,52,-48
1159,1949,755,878,1071,281,-118
1111,1485,475,1070,415,41,-29
1111,1583,534,1030,553,81,-48
1148,1572,520,1064,508,84,-46
1149,1726,609,1016,710,133,-71
1128,1598,535,1056,542,72,-52
1142,1690,591,1016,674,126,-82
1122,1581,529,1046,535,76,-50
1081,1471,477,1034,437,47,-17
1139,2000,808,768,1232,371,-115
1074,1454,468,1036,418,38,-8
1113,1470,468,1068,402,45,-36
1132,1650,564,1044,606,88,-78
1141,2011,811,778,1233,363,-117
1142,1710,599,1024,686,118,-70
1069,1419,452,1030,389,39,-17
1163,1834,672,980,854,183,-106
1095,2085,946,386,1699,709,-50
644,714,196,644,70,0,76
865,1030,301,856,174,9,41
1182,1789,624,1082,707,100,-113
1068,1441,463,1030,411,38,-18
1122,1656,573,1020,636,102,-56
1161,1972,779,828,1144,333,-107
224,230,59,224,6,0,47
1044,1351,421,1018,333,26,12
1131,2023,825,746,1277,385,-112
108,110,28,108,2,0,22
1119,1552,513,1052,500,67,-34
1172,1916,725,932,984,240,-117
1120,1559,513,1066,493,54,-43
1175,1704,581,1084,620,91,-87
647,734,206,644,90,3,66
1166,1880,696,976,904,190,-112
188,194,50,188,6,0,37
711,810,228,708,102,3,85
1086,1475,477,1042,433,44,-30
1089,2112,1024,128,1984,961,1
1137,1902,739,848,1054,289,-100
666,739,203,666,73,0,85
1124,1660,574,1024,636,100,-82
208,216,56,208,8,0,40
1166,1892,709,948,944,218,-111
1085,1464,473,1036,428,49,-30
1077,1476,480,1032,444,45,-25
1061,1469,482,1010,459,51,-26
1125,1561,512,1074,487,51,-40
1084,1448,461,1052,396,32,-28
1130,1938,758,844,1094,286,-105
1096,2091,949,386,1705,710,-55
1128,1982,802,756,1226,372,-99
1173,1736,602,1064,672,109,-92
1137,1961,769,846,1115,291,-116
1100,1573,533,1014,559,86,-42
1129,2003,821,722,1281,407,-99
1089,1472,476,1040,432,49,-33
1153,1797,645,1014,783,139,-95
1046,1339,415,1018,321,28,11
1139,1616,540,1072,544,67,-63
938,1182,360,924,258,14,32
954,1237,386,930,307,24,31
1092,1427,448,1062,365,30,-11
608,673,185,606,67,2,79
406,425,111,406,19,0,76
1159,1800,651,996,804,163,-99
1114,2090,927,472,1618,642,-75
1039,1378,439,1000,378,39,1
492,526,140,492,34,0,78
1153,1651,555,1082,569,71,-71
994,1296,408,960,336,34,1
1110,2064,890,568,1496,542,-91
1065,1369,427,1030,339,35,-8
989,1256,385,972,284,17,13
1089,2102,998,212,1890,877,-17
1145,2002,802,796,1206,349,-117
1151,1688,580,1056,632,95,-78
764,893,257,758,135,6,56
390,405,105,390,15,0,70
1149,1695,586,1046,649,103,-84
964,1159,341,954,205,10,28
1100,1551,516,1038,513,62,-36
1105,2078,917,488,1590,617,-73
1088,2094,975,288,1806,800,-32
859,1029,302,850,179,9,50
683,759,209,682,77,1,81
1133,2002,820,724,1278,409,-104
194,203,53,194,9,0,43
1156,1685,578,1058,627,98,-62
1059,1370,426,1036,334,23,-10
1100,1517,496,1050,467,50,-47
1138,1977,781,830,1147,308,-115
1143,1851,696,918,933,225,-98
1096,2102,961,360,1742,736,-53
1127,2027,848,662,1365,465,-96
1107,1473,472,1058,415,49,-24
1086,1438,455,1056,382,30,-25
670,782,224,668,114,2,65
1113,1522,496,1060,462,53,-39
573,620,167,572,48,1,93
1138,1648,563,1044,604,94,-65
1119,1635,563,1018,617,101,-60
1097,2090,947,392,1698,705,-56
1158,1753,622,1018,735,140,-88
1104,2058,886,572,1486,532,-85
1122,2015,835,690,1325,432,-100
864,1037,304,858,179,6,57
1123,1543,505,1066,477,57,-46
1054,1332,408,1032,300,22,2
1112,1553,513,1054,499,58,-53
1156,1911,731,898,1013,258,-106
1134,2026,830,732,1294,402,-111
1043,1349,421,1014,335,29,-8
763,889,254,762,127,1,64
1137,1800,659,964,836,173,-89
1125,2049,864,642,1407,483,-101
901,1093,326,882,211,19,51
1150,1723,606,1022,701,128,-66
1142,1924,744,872,1052,270,-103
806,918,258,804,114,2,75
727,825,232,722,103,5,69
881,1031,298,870,161,11,63
1118,1541,506,1058,483,60,-39
946,1157,344,938,219,8,34
1135,1638,553,1064,574,71,-73
1170,1648,547,1108,540,62,-70
174,181,47,174,7,0,39
954,1223,378,934,289,20,16
1082,1449,463,1046,403,36,-14
1167,1843,674,990,853,177,-101
1088,2101,999,206,1895,882,-14
1109,2067,899,538,1529,571,-81
1143,1997,803,782,1215,361,-111
1132,1591,532,1054,537,78,-43
632,709,197,630,79,2,76
1049,1371,431,1018,353,31,-2
1089,1454,467,1040,414,49,-23
536,602,167,536,66,0,80
1152,1653,558,1074,579,78,-74
1150,1747,620,1014,733,136,-85
1161,1744,609,1052,692,109,-85
1073,1430,455,1040,390,33,-16
1097,2087,941,410,1677,687,-58
1006,1282,396,980,302,26,26
558,587,154,558,29,0,83
1128,2018,830,716,1302,412,-103
1068,1423,455,1026,397,42,-21
1160,1939,747,890,1049,270,-118
1090,1452,462,1056,396,34,-20
535,579,156,534,45,1,80
1153,1939,747,890,1049,263,-112
368,382,99,368,14,0,64
1165,1855,687,962,893,203,-102
1112,1637,564,1018,619,94,-72
1074,1475,482,1022,453,52,-21
873,1034,300,868,166,5,58
1140,1792,653,972,820,168,-84
1126,1531,495,1082,449,44,-43
1141,1671,574,1046,625,95,-70
1080,1442,459,1048,394,32,-21
863,1018,295,856,162,7,54
1178,1934,739,912,1022,266,-123
1033,1373,439,990,383,43,-2
1089,2106,983,280,1826,809,-35
1169,1660,558,1088,572,81,-73
661,742,207,656,86,5,76
455,489,131,454,35,1,75
967,1257,392,946,311,21,14
1103,1551,519,1026,525,77,-35
1116,2018,834,700,1318,416,-106
1139,1616,538,1080,536,59,-65
1056,1376,431,1028,348,28,-13
1102,1477,473,1062,415,40,-23
456,482,127,456,26,0,83
785,921,266,778,143,7,72
1142,1628,548,1064,564,78,-64
1126,1694,593,1016,678,110,-72
1140,1537,494,1098,439,42,-42
1151,1709,593,1046,663,105,-89
1094,2101,972,314,1787,780,-40
1129,1699,593,1026,673,103,-70
672,754,209,672,82,0,70
1022,1318,410,996,322,26,10
1060,1397,442,1026,371,34,-11
1117,1722,614,988,734,129,-71
764,870,245,760,110,4,65
1174,1818,656,1012,806,162,-113
1016,1271,384,1006,265,10,22
1061,1387,435,1034,353,27,-10
684,763,211,682,81,2,68
1116,1604,546,1024,580,92,-45
1156,1837,673,982,855,174,-114
1157,1694,584,1052,642,105,-73
546,593,160,546,47,0,82
1125,1608,542,1048,560,77,-50
1150,1617,537,1086,531,64,-56
629,692,189,628,64,1,74
1114,1485,476,1066,419,48,-27
1156,1822,663,992,830,164,-99
905,1048,298,904,144,1,47
1025,1265,379,1014,251,11,32
1062,1395,441,1026,369,36,-16
968,1245,388,938,307,30,18
1105,2084,922,480,1604,625,-74
1113,2033,857,638,1395,475,-91
860,1006,289,856,150,4,65
1162,1818,661,992,826,170,-101
1075,1400,440,1040,360,35,-15
758,885,254,754,131,4,63
907,1138,348,884,254,23,32
1100,1475,474,1054,421,46,-25
1149,1987,782,846,1141,303,-125
1142,2019,812,790,1229,352,-125
998,1271,389,986,285,12,5
1074,1455,468,1038,417,36,-22
940,1121,327,934,187,6,51
1150,1863,691,962,901,188,-114
326,343,90,326,17,0,65
1103,1471,471,1058,413,45,-18
1136,1986,799,776,1210,360,-104
1159,1843,677,978,865,181,-106
856,1021,299,846,175,10,51
1007,1274,389,992,282,15,25
1145,1691,586,1038,653,107,-82
883,1047,304,878,169,5,55
1104,1535,506,1046,489,58,-32
475,513,138,474,39,1,85
370,391,103,370,21,0,69
1060,1392,441,1020,372,40,-11
1104,2077,922,466,1611,638,-70
1091,2108,1010,176,1932,915,-9
1154,1884,714,912,972,242,-95
627,689,188,626,63,1,85
1092,2097,977,286,1811,806,-33
1156,1829,667,990,839,166,-97
718,799,220,718,81,0,78
1124,1582,527,1056,526,68,-51
1105,1553,515,1046,507,59,-41
1004,1231,368,990,241,14,31
1144,1882,712,916,966,228,-104
1117,1675,582,1022,653,95,-65
1132,1622,545,1064,558,68,-62
1143,1835,676,966,869,177,-96
1115,1525,496,1066,459,49,-28
76,76,19,76,0,0,19
1177,1817,648,1042,775,135,-109
1069,1431,458,1030,401,39,-25
90,91,23,90,1,0,20
1049,1395,445,1010,385,39,-5
1175,1697,577,1086,611,89,-75
1093,2100,970,320,1780,773,-41
1151,1950,758,868,1082,283,-116
488,518,137,488,30,0,71
1146,1922,745,864,1058,282,-107
1067,1382,432,1036,346,31,-15
1121,1554,512,1060,494,61,-56
1127,2036,844,696,1340,431,-103
1133,1657,569,1038,619,95,-55
1139,1832,678,952,880,187,-100
1132,2024,827,740,1284,392,-111
1018,1277,387,1006,271,12,17
1140,1978,792,788,1190,352,-110
631,689,187,630,59,1,87
1122,1528,496,1072,456,50,-38
959,1205,368,938,267,21,24
68,68,17,68,0,0,17
1131,2025,835,710,1315,421,-105
1102,2077,919,478,1599,624,-70
892,1087,322,886,201,6,41
1095,2096,965,332,1764,763,-44
1162,1727,602,1046,681,116,-78
350,371,98,350,21,0,66
1131,1957,778,802,1155,329,-107
1093,2094,957,360,1734,733,-48
1163,1884,697,980,904,183,-117
1143,1760,628,1008,752,135,-85
975,1214,369,952,262,23,30
676,762,212,676,86,0,80
1039,1350,422,1012,338,27,19
1175,1896,706,968,928,207,-125
1115,1585,533,1038,547,77,-43
1046,1310,399,1024,286,22,14
1150,1774,636,1004,770,146,-87
1156,1630,541,1096,534,60,-71
1089,1461,466,1058,403,31,-20
1167,1859,684,982,877,185,-111
24,26,7,24,2,0,5
1153,1807,657,986,821,167,-94
1072,1417,447,1046,371,26,-2
1053,1361,424,1026,335,27,-12
68,68,17,68,0,0,16
1095,1478,477,1048,430,47,-29
1119,1502,482,1076,426,43,-36
246,257,67,246,11,0,51
864,1025,298,858,167,6,53
902,1095,325,890,205,12,44
895,1077,316,890,187,5,48
268,282,74,268,14,0,51
1107,2072,921,460,1612,647,-64
1118,2049,868,626,1423,492,-94
1153,1882,710,924,958,229,-104
1142,1945,758,858,1087,284,-115
242,251,65,242,9,0,50
1173,1779,627,1050,729,123,-92
1162,1760,623,1028,732,134,-90
646,711,194,646,65,0,75
1014,1358,434,980,378,34,-6
1153,1742,617,1016,726,137,-87
584,636,172,584,52,0,86
