Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1013,1266,385,992,274,21,15
1156,1816,657,1004,812,152,-89
1140,1734,617,1000,734,140,-82
1147,1682,580,1044,638,103,-71
1073,1404,441,1044,360,29,-20
1150,1662,568,1052,610,98,-70
1154,1697,587,1046,651,108,-80
1044,1365,429,1014,351,30,8
944,1124,327,940,184,4,57
836,956,270,832,124,4,66
1112,1621,552,1034,587,78,-52
980,1246,383,960,286,20,21
394,407,105,394,13,0,78
1183,1689,568,1106,583,77,-80
1151,1784,644,992,792,159,-85
1067,1425,454,1034,391,33,-4
52,52,13,52,0,0,12
1158,1626,543,1080,546,78,-63
1154,1896,721,908,988,246,-102
1120,1997,822,706,1291,414,-97
1146,1792,645,1004,788,142,-96
314,325,84,314,11,0,62
1092,2104,986,264,1840,828,-29
733,831,233,730,101,3,68
1096,1544,514,1032,512,64,-42
1151,1847,681,970,877,181,-107
1100,1530,505,1040,490,60,-33
1070,1509,502,1010,499,60,-25
760,870,245,760,110,0,79
1038,1334,412,1020,314,18,-5
1095,2080,939,404,1676,691,-54
691,787,221,690,97,1,73
872,1038,302,868,170,4,64
1150,1762,625,1024,738,126,-88
742,870,251,736,134,6,70
984,1239,378,966,273,18,12
1123,2023,843,674,1349,449,-101
804,937,268,802,135,2,75
1121,1986,808,740,1246,381,-96
743,867,249,738,129,5,82
880,1051,307,874,177,6,51
557,611,167,554,57,3,72
1113,1499,484,1062,437,51,-31
1150,1659,561,1074,585,76,-78
98,101,26,98,3,0,23
1167,1763,623,1034,729,133,-98
1136,1775,641,986,789,150,-93
861,1032,302,856,176,5,57
993,1271,392,974,297,19,3
1064,1384,432,1040,344,24,-10
1113,1483,473,1074,409,39,-24
1090,2109,1008,186,1923,904,-12
332,348,91,332,16,0,65
816,936,265,812,124,4,65
514,551,147,514,37,0,72
1152,1836,675,972,864,180,-103
1160,1856,680,992,864,168,-114
1016,1309,407,990,319,26,2
609,692,194,608,84,1,73
1077,1381,428,1050,331,27,-12
1105,1452,459,1068,384,37,-37
1077,1420,451,1036,384,41,-15
1143,1718,602,1028,690,115,-72
1075,1452,468,1032,420,43,-30
1000,1308,410,976,332,24,-5
972,1198,359,960,238,12,29
887,1061,310,882,179,5,57
640,688,184,640,48,0,88
128,128,32,128,0,0,32
358,371,96,358,13,0,64
1125,1534,495,1088,446,37,-48
1100,1522,503,1032,490,68,-32
1039,1316,403,1020,296,19,3
418,445,118,418,27,0,73
915,1075,310,910,165,5,49
1130,2062,872,636,1426,494,-103
857,1011,292,854,157,3,56
48,48,12,48,0,0,12
1130,2009,816,754,1255,376,-110
1073,1379,429,1042,337,31,-6
1146,1961,773,830,1131,316,-116
1103,2066,910,492,1574,611,-68
1063,1419,451,1034,385,29,-24
1103,2088,934,440,1648,663,-66
991,1221,367,974,247,17,10
1161,1829,674,962,867,199,-98
1107,2037,871,590,1447,517,-81
1120,2035,863,618,1417,502,-91
1145,1834,672,980,854,165,-104
1131,1938,768,804,1134,327,-96
1088,1388,430,1056,332,32,-6
118,119,30,118,1,0,26
1104,2082,926,460,1622,644,-70
1152,1942,755,864,1078,288,-113
657,730,201,656,74,1,77
1133,1658,570,1036,622,97,-69
1162,1859,687,970,889,192,-117
1150,1743,620,1006,737,144,-75
1036,1335,417,1002,333,34,2
1151,1857,688,962,895,189,-107
1124,1578,524,1060,518,64,-44
1152,1976,775,852,1124,300,-119
899,1092,323,892,200,7,49
1130,1749,628,986,763,144,-79
1157,1872,695,964,908,193,-116
1046,1371,435,1002,369,44,1
1112,2048,882,568,1480,544,-79
1162,1603,526,1102,501,60,-59
1056,1433,465,1006,427,50,-17
666,752,210,664,88,2,68
720,829,235,718,111,2,69
1176,1790,634,1044,746,132,-104
1165,1707,585,1074,633,91,-87
911,1135,342,902,233,9,35
1102,1548,512,1048,500,54,-40
1128,1645,562,1042,603,86,-64
1100,2102,967,336,1766,764,-46
1052,1408,450,1016,392,36,2
1111,1506,485,1072,434,39,-47
701,792,221,700,92,1,74
951,1189,359,942,247,9,17
1090,2108,990,256,1852,834,-29
973,1196,358,960,236,13,31
1121,2068,890,576,1492,545,-96
1132,1985,808,738,1247,394,-99
1027,1353,429,990,363,37,-1
952,1189,360,938,251,14,36
252,262,68,252,10,0,51
1070,1409,449,1022,387,48,-24
870,1043,307,858,185,12,64
1155,1763,626,1022,741,133,-88
824,935,262,822,113,2,69
1090,2103,984,270,1833,820,-30
1004,1247,375,994,253,10,33
1135,1965,779,814,1151,321,-116
110,111,28,110,1,0,25
1143,2013,811,782,1231,361,-120
1160,1900,718,928,972,232,-107
1074,1476,484,1016,460,58,-28
1122,1981,797,774,1207,348,-109
1126,2014,828,716,1298,410,-105
1130,1876,712,904,972,226,-98
1108,2060,894,544,1516,564,-83
1095,1470,470,1060,410,35,-25
1134,1912,746,840,1072,294,-96
1100,2088,941,412,1676,688,-59
1092,2098,962,348,1750,744,-48
1157,1698,585,1056,642,101,-75
636,708,195,636,72,0,83
1178,1809,649,1022,787,156,-109
1139,1823,674,950,873,189,-90
1096,2095,950,390,1705,706,-56
1165,1768,627,1028,740,137,-93
1136,1743,618,1014,729,122,-88
106,109,28,106,3,0,23
962,1179,351,954,225,8,36
625,694,191,624,70,1,84
1152,1891,724,886,1005,266,-102
575,627,170,574,53,1,83
1097,2086,945,392,1694,705,-53
1151,1646,555,1072,574,79,-68
1093,2095,971,306,1789,787,-35
1060,1381,432,1034,347,26,-4
586,637,172,586,51,0,89
1138,1992,806,760,1232,378,-102
1143,2004,809,772,1232,371,-110
528,560,148,528,32,0,88
784,905,258,778,127,6,58
1167,1899,710,958,941,209,-114
578,655,183,578,77,0,68
1041,1361,430,1002,359,39,7
1023,1301,398,1010,291,13,7
1071,1447,468,1022,425,49,-15
1169,1820,660,1000,820,169,-103
1149,1672,571,1060,612,89,-77
1089,1589,543,1006,583,83,-45
124,126,32,124,2,0,29
1119,1489,476,1074,415,45,-39
720,816,229,716,100,4,82
817,961,277,814,147,3,59
1104,2078,919,480,1598,624,-71
1142,1973,788,794,1179,348,-104
1192,1870,681,1016,854,176,-120
834,975,280,830,145,4,55
1151,1787,638,1022,765,129,-99
619,693,192,618,75,1,74
1130,1754,631,984,770,146,-86
1160,1853,682,978,875,182,-117
1094,1411,438,1070,341,24,-15
1123,1553,510,1066,487,57,-47
1053,1364,426,1024,340,29,-2
372,400,107,372,28,0,65
1141,2013,814,770,1243,371,-117
1154,1719,602,1030,689,124,-82
1147,1976,779,836,1140,311,-115
1160,1842,675,984,858,176,-106
276,286,74,276,10,0,55
1153,1655,562,1062,593,91,-74
1149,1637,549,1078,559,71,-72
1172,1865,696,946,919,226,-109
1159,1743,611,1042,701,117,-90
1095,2079,933,426,1653,669,-60
920,1111,329,906,205,14,42
1083,1500,491,1036,464,47,-35
500,530,140,500,30,0,75
552,606,165,552,54,0,80
1133,1979,801,754,1225,379,-98
1154,1792,644,1008,784,146,-104
744,842,235,744,98,0,64
1161,1740,608,1048,692,113,-89
999,1295,404,974,321,25,-2
944,1196,368,920,276,24,24
1111,1519,494,1062,457,49,-40
1159,1865,697,942,923,217,-105
830,983,286,822,161,8,63
1115,2062,888,572,1490,543,-88
480,504,132,480,24,0,79
959,1168,345,956,212,3,21
274,285,74,274,11,0,59
1152,1786,647,984,802,168,-83
979,1245,383,958,287,21,25
822,960,275,820,140,2,67
1129,1967,787,786,1181,343,-104
1123,2034,846,684,1350,439,-104
1138,1643,557,1058,585,80,-64
1109,1565,522,1042,523,67,-44
544,588,158,544,44,0,70
1161,1913,728,914,999,247,-109
1127,1995,802,782,1213,345,-112
971,1206,365,952,254,19,17
1105,2076,901,548,1528,557,-90
12,12,3,12,0,0,3
1155,1915,730,910,1005,245,-109
847,1010,295,840,170,7,49
1091,1520,504,1024,496,67,-21
1125,2049,872,610,1439,515,-89
629,698,192,628,70,1,86
1162,1751,614,1046,705,116,-95
1109,2062,887,576,1486,533,-87
1140,1618,542,1068,550,72,-65
252,264,69,252,12,0,50
1096,2096,950,392,1704,704,-57
1111,1463,463,1074,389,37,-21
951,1169,350,938,231,13,41
767,882,250,764,118,3,72
1124,1565,517,1062,503,62,-59
1136,1645,562,1042,603,94,-64
1031,1365,431,1006,359,25,5
1162,1691,580,1062,629,100,-70
1086,1473,476,1042,431,44,-21
1062,1413,450,1026,387,36,-12
1134,1701,601,998,703,136,-70
1149,1744,614,1032,712,117,-83
1002,1268,389,980,288,22,7
1134,2054,858,676,1378,458,-108
1156,1850,684,964,886,192,-100
769,889,253,766,123,3,61
910,1100,326,896,204,14,54
1096,2074,929,432,1642,664,-59
1137,1570,513,1088,482,49,-47
1093,2098,958,364,1734,729,-51
879,1063,314,870,193,9,42
150,153,39,150,3,0,31
1096,1541,510,1042,499,54,-41
1033,1359,427,1010,349,23,-5
1155,1824,661,1004,820,151,-99
1109,1609,545,1038,571,71,-46
1164,1876,693,980,896,184,-114
777,870,241,776,94,1,78
1094,2093,942,418,1675,676,-63
465,502,135,464,38,1,71
836,965,274,834,131,2,68
592,656,180,592,64,0,73
1134,1976,782,824,1152,310,-114
1136,1942,763,832,1110,304,-106
1156,1953,759,870,1083,286,-117
1129,1536,498,1080,456,49,-56
1136,1970,788,788,1182,348,-101
1153,1724,603,1036,688,117,-74
1114,1549,510,1058,491,56,-44
566,637,177,566,71,0,73
811,966,282,804,162,7,51
1098,1512,496,1040,472,58,-26
961,1181,353,950,231,11,31
500,536,143,500,36,0,78
1035,1340,416,1016,324,19,-10
1175,1836,666,1008,828,167,-111
246,257,67,246,11,0,44
843,989,285,838,151,5,62
1178,1805,646,1026,779,152,-106
1047,1354,423,1016,338,31,-11
742,870,251,736,134,6,67
236,248,65,236,12,0,47
92,92,23,92,0,0,21
1139,1861,700,922,939,217,-104
1154,1833,675,966,867,188,-94
1142,1910,731,896,1014,246,-109
1177,1693,579,1070,623,107,-77
38,39,10,38,1,0,9
1041,1415,461,986,429,55,-11
806,959,280,798,161,8,52
1161,1903,723,914,989,247,-104
1177,1715,589,1074,641,103,-82
1111,1626,560,1012,614,99,-66
1137,2000,810,760,1240,377,-106
1088,2106,1002,204,1902,884,-16
1143,1977,785,814,1163,329,-118
1165,1817,655,1014,803,151,-104
1168,1734,606,1044,690,124,-86
1003,1324,418,976,348,27,3
1158,1953,754,890,1063,268,-118
1134,2024,836,704,1320,430,-102
1131,1508,481,1092,416,39,-36
1152,1740,610,1040,700,112,-95
1123,2054,869,632,1422,491,-99
1110,1426,443,1080,346,30,-2
1166,1933,738,914,1019,252,-118
595,659,181,594,65,1,74
1166,1842,676,980,862,186,-102
1183,1859,678,1006,853,177,-115
1127,1787,653,962,825,165,-85
769,865,241,766,99,3,80
1117,1536,506,1048,488,69,-41
1135,2003,807,778,1225,357,-116
674,743,203,674,69,0,78
1078,1415,444,1054,361,24,-19
526,591,164,526,65,0,77
1080,1451,464,1046,405,34,-24
757,886,255,752,134,5,66
1085,1480,484,1024,456,61,-38
1069,1363,418,1054,309,15,-9
1120,2041,872,594,1447,526,-87
1146,1846,680,972,874,174,-110
1104,2090,924,484,1606,620,-77
988,1278,398,964,314,24,10
1168,1823,661,1002,821,166,-104
550,595,160,550,45,0,86
1163,1746,608,1060,686,103,-91
1074,1431,456,1038,393,36,-13
1138,1610,540,1060,550,78,-62
614,675,184,614,61,0,83
812,950,273,808,142,4,65
519,563,152,518,45,1,71
695,802,229,688,114,7,69
1153,1919,732,910,1009,243,-111
1118,1544,508,1056,488,62,-37
778,877,245,774,103,4,69
1150,1790,647,992,798,158,-89
1154,1901,721,918,983,236,-110
575,627,170,574,53,1,82
817,972,283,812,160,5,57
989,1269,393,966,303,23,29
1081,1462,471,1040,422,41,-30
1139,1923,740,886,1037,253,-112
1062,1392,436,1040,352,22,0
880,1029,296,874,155,6,54
1146,1817,670,954,863,192,-90
671,736,201,668,68,3,79
200,206,53,200,6,0,39
622,683,186,622,61,0,78
1130,2024,832,720,1304,410,-108
1113,2078,896,572,1506,541,-93
1168,1727,598,1062,665,106,-81
1104,2044,878,576,1468,528,-85
1133,1806,662,964,842,169,-92
1140,1646,556,1068,578,72,-68
1012,1288,397,988,300,24,7
1161,1683,568,1094,589,67,-84
955,1189,359,942,247,13,22
1054,1431,464,1006,425,48,-18
1182,1906,708,980,926,202,-124
1133,1616,545,1052,564,81,-54
120,124,32,120,4,0,27
1122,1668,581,1012,656,110,-60
1158,1759,624,1022,737,136,-91
1154,1753,618,1034,719,120,-89
1136,1959,774,822,1137,314,-108
24,24,6,24,0,0,6
1044,1325,407,1022,303,22,1
1126,1797,663,942,855,184,-78
56,56,14,56,0,0,13
1155,1720,598,1048,672,107,-74
1163,1782,638,1012,770,151,-85
1024,1284,392,1000,284,24,9
1127,1614,545,1048,566,79,-64
1120,2059,880,598,1461,522,-93
875,1051,310,862,189,13,48
1004,1248,377,988,260,16,24
490,517,136,490,27,0,81
1141,1796,654,976,820,165,-88
1180,1882,690,1004,878,176,-119
1168,1902,711,960,942,208,-120
292,312,83,292,20,0,53
620,690,190,620,70,0,73
1163,1783,638,1014,769,149,-97
1088,1438,457,1048,390,40,-12
1145,1619,540,1078,541,67,-52
897,1074,315,888,186,9,59
1122,2044,856,664,1380,458,-102
1105,2072,916,480,1592,625,-70
1156,1714,592,1060,654,96,-80
1130,1594,534,1052,542,78,-47
668,737,202,666,71,2,87
1153,1770,638,988,782,165,-78
1064,1438,463,1024,414,40,-16
1105,1513,492,1058,455,47,-38
1104,2069,902,530,1539,574,-80
380,394,102,380,14,0,64
1146,2030,827,752,1278,394,-118
24,24,6,24,0,0,6
1161,1668,566,1072,596,89,-73
1134,1999,803,786,1213,348,-114
646,713,195,646,67,0,79
1175,1743,611,1042,701,133,-79
596,652,177,596,56,0,84
1093,2089,954,362,1727,731,-50
194,197,50,194,3,0,42
1141,1760,630,1000,760,141,-85
1146,1726,611,1008,718,138,-88
1113,1590,529,1064,526,49,-57
1153,1811,658,990,821,163,-96
1171,1915,730,910,1005,261,-108
903,1106,331,888,218,15,52
1089,2110,1019,144,1966,945,-2
1139,1635,549,1074,561,65,-71
1120,2047,863,642,1405,478,-98
1117,1657,576,1010,647,107,-68
913,1114,332,900,214,13,42
1014,1267,384,998,269,16,21
1158,1929,741,894,1035,264,-113
1090,2108,996,232,1876,858,-23
1087,1549,519,1022,527,65,-53
1118,2000,822,712,1288,406,-98
695,787,220,694,93,1,81
1160,1894,706,964,930,196,-117
1128,1614,548,1036,578,92,-52
902,1065,309,894,171,8,57
778,879,246,774,105,4,73
1147,1872,704,928,944,219,-103
1148,1927,745,874,1053,274,-106
1147,1772,641,980,792,167,-88
976,1214,367,960,254,16,16
1146,1682,577,1056,626,90,-74
1092,2099,974,302,1797,790,-36
1100,1462,466,1060,402,40,-26
848,1007,294,838,169,10,60
1072,1462,474,1028,434,44,-21
738,839,235,738,101,0,83
656,725,199,654,71,2,89
976,1205,362,962,243,14,31
148,150,38,148,2,0,33
1121,1880,719,884,996,237,-98
1077,1449,463,1046,403,31,-30
1090,2103,996,222,1881,868,-18
1151,1888,711,932,956,219,-114
1152,1684,576,1064,620,88,-72
1094,2097,967,326,1771,768,-42
1121,1528,495,1076,452,45,-44
1114,1525,494,1074,451,40,-45
426,457,122,426,31,0,74
838,987,288,822,165,16,49
1140,1893,716,922,971,218,-106
756,870,247,752,118,4,72
1164,1730,596,1076,654,88,-97
1133,1806,665,952,854,181,-85
1145,1802,661,960,842,185,-85
659,749,210,658,91,1,60
312,332,88,312,20,0,58
1050,1336,411,1028,308,22,1
938,1146,342,924,222,14,40
1142,1862,702,916,946,226,-93
999,1290,403,968,322,31,15
1060,1405,444,1034,371,26,-7
1137,1872,711,900,972,237,-96
1124,1986,814,716,1270,408,-91
1140,1785,649,974,811,166,-93
1118,2064,882,600,1464,518,-95
1167,1774,631,1024,750,143,-95
970,1236,380,952,284,18,22
1145,1998,794,820,1178,325,-122
1141,1698,593,1024,674,117,-69
973,1178,348,964,214,9,35
1107,1473,471,1062,411,45,-16
1144,1899,719,922,977,222,-114
1146,1689,582,1050,639,96,-75
1091,1462,469,1048,414,43,-29
803,922,261,800,122,3,68
854,1003,289,850,153,4,70
1153,1900,719,924,976,229,-104
684,759,209,682,77,2,86
830,977,282,826,151,4,65
1125,1520,487,1092,428,33,-35
1090,1496,487,1044,452,46,-43
1122,1620,554,1024,596,98,-47
424,446,117,424,22,0,84
1150,1560,503,1108,452,42,-54
1133,1936,763,820,1116,313,-103
1152,1826,664,996,830,156,-106
1129,1636,560,1032,604,97,-58
1107,2042,879,568,1474,539,-80
1095,2104,980,288,1816,807,-35
727,836,237,724,112,3,74
1164,1754,620,1028,726,136,-85
1142,1832,671,980,852,162,-102
1136,1789,655,958,831,178,-93
