Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
2254,2464,669,2252,212,2,291
4514,7396,2786,3648,3748,866,-465
4399,7979,3300,2758,5221,1641,-468
4521,6608,2263,4164,2444,357,-323
4192,5497,1735,4054,1443,138,-40
4269,5899,1934,4062,1837,207,-141
4451,6627,2308,4022,2605,429,-308
1283,1347,353,1282,65,1,244
3915,4923,1498,3854,1069,61,49
4442,6329,2127,4150,2179,292,-257
4305,5931,1937,4114,1817,191,-164
4269,8257,3774,1418,6839,2851,-260
4541,7216,2644,3856,3360,685,-451
2222,2453,672,2218,235,4,293
1274,1337,350,1274,63,0,244
2313,2540,692,2312,228,1,324
4244,5625,1786,4106,1519,138,-65
3770,4664,1404,3712,952,58,99
3113,3613,1032,3098,515,15,257
3206,3798,1103,3184,614,22,221
3991,5120,1584,3904,1216,87,10
4420,6360,2152,4112,2248,308,-246
4523,7667,2985,3394,4273,1129,-488
4259,8249,3793,1326,6923,2933,-233
4426,7933,3269,2790,5143,1636,-460
4291,5824,1882,4120,1704,171,-135
4526,7403,2775,3706,3697,820,-474
2862,3291,935,2842,449,20,261
4430,6319,2121,4154,2165,276,-243
4354,5996,1965,4132,1864,222,-149
4571,7367,2731,3810,3557,761,-491
4309,8156,3578,2000,6156,2309,-360
4528,7411,2773,3730,3681,798,-491
4299,8167,3594,1958,6209,2341,-356
2684,3021,842,2674,347,10,304
1454,1529,401,1454,75,0,251
3400,3987,1149,3378,609,22,210
4300,5775,1856,4126,1649,174,-122
4323,8190,3619,1904,6286,2419,-353
4322,6043,2004,4070,1973,252,-155
3665,4448,1316,3632,816,33,163
3443,4081,1186,3418,663,25,204
4230,5560,1752,4112,1448,118,-76
3114,3597,1025,3094,503,20,253
4225,8316,4060,392,7924,3833,-31
3256,3801,1090,3242,559,14,238
4477,6670,2327,4032,2638,445,-310
4008,5160,1603,3908,1252,100,17
4299,5910,1929,4104,1806,195,-157
4500,7745,3059,3254,4491,1246,-496
4470,6566,2252,4124,2442,346,-312
4584,7239,2642,3910,3329,674,-456
4300,5846,1898,4100,1746,200,-143
3984,5008,1525,3916,1092,68,51
4362,6164,2062,4080,2084,282,-203
3288,3918,1145,3256,662,32,231
4226,8307,3999,618,7689,3608,-83
4264,8247,3773,1402,6845,2862,-253
4496,7571,2919,3466,4105,1030,-483
4503,6611,2268,4150,2461,353,-323
3974,5189,1636,3834,1355,140,9
4471,7766,3069,3256,4510,1215,-497
4471,6408,2167,4148,2260,323,-260
4269,5775,1863,4098,1677,171,-122
480,486,123,480,6,0,112
1851,2000,538,1848,152,3,276
4550,6898,2432,4068,2830,482,-389
4006,5006,1517,3944,1062,62,51
4466,7799,3119,3122,4677,1344,-483
4409,6048,1971,4212,1836,197,-177
4302,5821,1875,4142,1679,160,-136
3622,4425,1320,3570,855,52,149
3617,4391,1302,3574,817,43,140
4252,8264,3833,1196,7068,3056,-207
4240,8275,3859,1114,7161,3126,-191
4479,6377,2148,4162,2215,317,-258
4442,6312,2111,4180,2132,262,-240
3690,4463,1318,3654,809,36,128
4515,7494,2861,3544,3950,971,-466
1919,2055,548,1918,137,1,297
4502,7018,2526,3932,3086,570,-417
4423,7991,3303,2770,5221,1653,-472
2949,3415,976,2926,489,23,243
4275,5784,1867,4100,1684,175,-117
428,440,113,428,12,0,97
4465,6284,2084,4232,2052,233,-274
4383,5990,1946,4196,1794,187,-171
4494,6543,2230,4166,2377,328,-301
4427,6252,2084,4168,2084,259,-242
4414,6404,2191,4044,2360,370,-266
4087,5338,1674,3980,1358,107,-12
4269,5774,1859,4112,1662,157,-124
4533,6825,2393,4078,2747,455,-369
3955,5004,1533,3876,1128,79,47
4463,6242,2065,4224,2018,239,-244
4510,7538,2889,3520,4018,990,-475
4547,7256,2680,3792,3464,755,-453
4394,6062,1982,4196,1866,198,-190
4521,6659,2297,4130,2529,391,-328
4430,7892,3211,2940,4952,1490,-476
4245,8296,3916,928,7368,3317,-155
2122,2298,619,2120,178,2,299
4414,6040,1970,4200,1840,214,-192
4409,6207,2066,4150,2057,259,-235
4536,7319,2717,3770,3549,766,-441
4480,6678,2320,4076,2602,404,-323
4300,8180,3613,1908,6272,2392,-343
1973,2126,570,1972,154,1,305
4399,6327,2140,4094,2233,305,-261
4578,7064,2526,4024,3040,554,-443
4449,6441,2192,4114,2327,335,-280
4561,7397,2769,3718,3679,843,-472
2787,3148,879,2780,368,7,301
4217,5586,1774,4076,1510,141,-87
3874,4776,1434,3816,960,58,93
4276,8223,3716,1582,6641,2694,-284
4452,6352,2134,4168,2184,284,-269
4073,5312,1664,3968,1344,105,-22
2998,3450,981,2976,474,22,270
4506,6536,2227,4164,2372,342,-322
3318,3918,1135,3296,622,22,219
4592,7238,2638,3924,3314,668,-471
4385,8026,3360,2612,5414,1773,-447
3686,4489,1333,3646,843,40,123
4500,6356,2122,4224,2132,276,-252
3581,4355,1293,3538,817,43,179
464,468,118,464,4,0,107
4522,7306,2712,3764,3542,758,-456
4559,7518,2844,3660,3858,899,-504
1939,2093,562,1938,155,1,294
4349,8116,3493,2260,5856,2089,-405
4226,8314,4024,532,7782,3694,-65
4604,7149,2581,3974,3175,630,-454
3637,4485,1344,3594,891,43,124
3337,3996,1170,3312,684,25,221
4469,6337,2117,4206,2131,263,-266
3475,4113,1196,3442,671,33,209
728,740,188,728,12,0,161
4523,7357,2750,3714,3643,809,-461
4319,8154,3566,2044,6110,2275,-367
4558,7231,2650,3862,3369,696,-441
4512,6447,2173,4202,2245,310,-259
3875,4795,1444,3814,981,61,80
3842,4768,1437,3788,980,54,93
4403,7927,3291,2690,5237,1713,-437
4338,5959,1950,4118,1841,220,-178
4400,7975,3297,2762,5213,1638,-474
1820,1960,525,1820,140,0,308
3901,4926,1506,3828,1098,73,66
4387,8031,3375,2562,5469,1825,-443
1198,1241,321,1198,43,0,232
4384,8013,3343,2654,5359,1730,-460
4521,6679,2306,4134,2545,387,-342
4480,6315,2104,4214,2101,266,-260
2970,3396,959,2956,440,14,275
4147,5358,1671,4032,1326,115,-16
4274,5736,1841,4108,1628,166,-115
1326,1391,364,1326,65,0,253
4302,8170,3622,1852,6318,2450,-328
3963,5030,1544,3884,1146,79,66
2148,2323,625,2146,177,2,310
4538,7543,2874,3590,3953,948,-495
4320,5797,1864,4138,1659,182,-138
2729,3026,832,2724,302,5,313
3929,4889,1476,3874,1015,55,98
2169,2359,638,2166,193,3,317
4311,5790,1859,4144,1646,167,-122
2802,3174,890,2788,386,14,291
532,538,136,532,6,0,118
4133,5455,1726,4006,1449,127,-54
4370,6081,2006,4138,1943,232,-192
4538,7201,2639,3846,3355,692,-439
3306,3845,1099,3294,551,12,217
3619,4416,1317,3564,852,55,181
3177,3709,1065,3158,551,19,246
4232,8311,3997,634,7677,3598,-89
3854,4796,1451,3788,1008,66,98
4530,6462,2177,4216,2246,314,-293
160,160,40,160,0,0,39
4403,6062,1983,4192,1870,211,-188
4410,6170,2038,4188,1982,222,-221
3602,4330,1273,3568,762,34,168
4542,7004,2508,3976,3028,566,-402
4391,6280,2120,4080,2200,311,-244
2449,2703,740,2446,257,3,310
4495,7822,3107,3216,4606,1279,-510
3975,5092,1574,3888,1204,87,21
4475,6270,2087,4192,2078,283,-227
4583,7102,2558,3972,3130,611,-422
3990,5061,1550,3922,1139,68,34
3885,4807,1445,3834,973,51,77
4229,8306,3969,736,7570,3493,-113
4457,6329,2125,4158,2171,299,-249
4510,7693,3016,3322,4371,1188,-486
1528,1602,419,1528,74,0,278
3596,4340,1280,3560,780,36,163
4519,6859,2417,4050,2809,469,-370
2482,2755,758,2478,277,4,296
4518,6726,2343,4080,2646,438,-347
4170,5440,1708,4048,1392,122,-59
4543,7301,2689,3846,3455,697,-472
2694,3041,850,2682,359,12,289
1893,2058,556,1892,166,1,274
3879,4897,1498,3802,1095,77,83
4196,5614,1792,4060,1554,136,-94
4296,8229,3701,1654,6575,2642,-305
3260,3797,1088,3242,555,18,224
4507,6741,2347,4094,2647,413,-348
4462,7883,3208,2934,4949,1528,-470
4269,5807,1886,4070,1737,199,-104
4460,6352,2130,4184,2168,276,-260
3932,5012,1546,3840,1172,92,40
52,52,13,52,0,0,13
2984,3419,966,2974,445,10,280
4468,6644,2302,4080,2564,388,-331
3531,4226,1241,3488,738,43,180
4249,8270,3823,1248,7022,3001,-225
3880,4823,1457,3818,1005,62,76
3794,4783,1459,3730,1053,64,98
4542,6739,2332,4150,2589,392,-358
3978,5024,1536,3904,1120,74,53
3381,4006,1162,3364,642,17,203
4515,7622,2946,3460,4162,1055,-500
3703,4493,1331,3662,831,41,127
4524,6887,2441,4010,2877,514,-378
4606,7353,2713,3854,3499,752,-489
4151,5335,1653,4058,1277,93,-13
4564,7281,2681,3838,3443,726,-458
4305,8163,3602,1918,6245,2387,-342
3238,3769,1080,3218,551,20,231
4552,6687,2308,4142,2545,410,-337
3018,3489,994,3002,487,16,246
4439,7766,3104,3116,4650,1323,-466
2124,2304,622,2120,184,4,316
4316,8184,3610,1928,6256,2388,-350
3310,3946,1153,3280,666,30,202
4486,6533,2228,4154,2379,332,-308
4458,7944,3248,2896,5048,1562,-483
4535,7167,2628,3822,3345,713,-415
2886,3276,919,2876,400,10,272
977,1008,260,976,32,1,203
3331,3993,1172,3298,695,33,218
4455,6409,2175,4118,2291,337,-267
4511,7323,2729,3730,3593,781,-450
4321,5807,1865,4154,1653,167,-134
4544,7225,2657,3822,3403,722,-439
4540,6918,2455,4016,2902,524,-371
4507,6549,2243,4126,2423,381,-304
4410,6173,2047,4158,2015,252,-236
4518,6822,2402,4036,2786,482,-356
4295,5866,1910,4092,1774,203,-120
2577,2862,788,2572,290,5,318
4177,5584,1782,4040,1544,137,-62
4529,6673,2316,4082,2591,447,-328
4537,6951,2479,3986,2965,551,-399
4520,6987,2506,3950,3037,570,-386
4529,7216,2659,3796,3420,733,-456
4415,7888,3216,2912,4976,1503,-468
4283,5799,1875,4098,1701,185,-117
4357,5982,1949,4168,1814,189,-176
4460,7752,3072,3216,4536,1244,-488
4370,8054,3409,2472,5582,1898,-437
4331,8113,3509,2190,5923,2141,-388
3959,5037,1549,3878,1159,81,37
4246,5755,1861,4066,1689,180,-117
4468,6270,2079,4224,2046,244,-245
4379,8004,3357,2580,5424,1799,-429
4419,7950,3275,2800,5150,1619,-466
4472,7197,2648,3802,3395,670,-433
4254,8245,3807,1262,6983,2992,-214
4304,5746,1832,4164,1582,140,-128
4511,7536,2883,3540,3996,971,-490
3421,4032,1168,3392,640,29,217
4371,5982,1953,4152,1830,219,-180
3155,3627,1028,3142,485,13,265
2170,2378,648,2164,214,6,304
4425,6334,2139,4112,2222,313,-258
4207,5661,1815,4062,1599,145,-95
4278,8246,3748,1500,6746,2778,-275
4519,7288,2712,3728,3560,791,-440
138,139,35,138,1,0,33
4370,6190,2070,4100,2090,270,-222
4475,6303,2103,4194,2109,281,-251
3174,3675,1048,3158,517,16,244
4517,7465,2841,3566,3899,951,-474
4080,5221,1612,3994,1227,86,3
4245,8293,3920,906,7387,3339,-149
3708,4536,1351,3668,868,40,105
4513,6524,2222,4160,2364,353,-306
3549,4254,1248,3516,738,33,170
2487,2748,753,2484,264,3,314
4518,7401,2785,3662,3739,856,-460
4585,6905,2423,4118,2787,467,-386
3597,4335,1276,3566,769,31,173
4430,6032,1952,4256,1776,174,-192
4342,6045,1994,4114,1931,228,-169
2346,2556,692,2344,212,2,329
2827,3233,912,2818,415,9,276
4493,6769,2370,4058,2711,435,-359
4250,8272,3843,1172,7100,3078,-207
4495,6583,2253,4154,2429,341,-324
4309,5939,1943,4106,1833,203,-161
4317,5743,1833,4154,1589,163,-119
4460,6544,2247,4100,2444,360,-292
4489,7761,3075,3222,4539,1267,-494
4621,7144,2561,4044,3100,577,-463
4488,6369,2138,4186,2183,302,-286
212,214,54,212,2,0,51
4365,8069,3434,2402,5667,1963,-419
3593,4354,1288,3556,798,37,149
4414,6201,2056,4178,2023,236,-221
4246,5673,1807,4118,1555,128,-104
3993,5234,1647,3880,1354,113,33
4378,6062,1993,4152,1910,226,-184
3149,3596,1013,3140,456,9,275
4546,7280,2693,3788,3492,758,-469
4489,6531,2230,4142,2389,347,-307
4406,6061,1978,4210,1851,196,-209
4451,6519,2237,4090,2429,361,-295
4526,6711,2317,4154,2557,372,-347
4372,8085,3449,2374,5711,1998,-418
4225,8320,4096,256,8064,3969,1
2946,3348,940,2936,412,10,289
4214,5517,1732,4106,1411,108,-54
4229,8307,3972,726,7581,3503,-110
1928,2050,543,1928,122,0,305
4482,6556,2251,4108,2448,374,-287
4524,7105,2579,3894,3211,630,-423
3129,3645,1046,3106,539,23,253
4002,5115,1579,3914,1201,88,36
1376,1434,373,1376,58,0,250
4549,7254,2665,3848,3406,701,-451
4403,8042,3377,2576,5466,1827,-449
4449,7881,3197,2974,4907,1475,-481
4500,7242,2686,3740,3502,760,-424
1855,2017,545,1854,163,1,293
4532,6847,2403,4082,2765,450,-374
4275,5674,1806,4124,1550,151,-100
2676,3003,833,2674,329,2,287
4336,5894,1912,4140,1754,196,-131
4254,8260,3788,1368,6892,2886,-248
4226,8315,4012,582,7733,3644,-78
4502,6906,2465,3952,2954,550,-381
3898,4843,1461,3842,1001,56,89
4578,7229,2639,3902,3327,676,-445
4425,6224,2070,4168,2056,257,-224
1306,1365,356,1306,59,0,246
3390,4053,1188,3354,699,36,218
4556,7186,2612,3924,3262,632,-445
4275,8225,3725,1550,6675,2725,-278
4343,6003,1966,4142,1861,201,-192
4442,7901,3227,2894,5007,1548,-476
4401,7986,3309,2736,5250,1665,-467
4489,7061,2565,3862,3199,627,-386
1830,1957,521,1830,127,0,293
3860,4826,1466,3788,1038,72,83
1158,1203,312,1158,45,0,221
4434,6258,2088,4164,2094,270,-233
4400,8034,3384,2532,5502,1868,-435
4429,7887,3219,2898,4989,1531,-459
4236,8299,3937,850,7449,3386,-137
4495,7627,2964,3398,4229,1097,-480
4557,7657,2948,3522,4135,1035,-522
4482,6449,2182,4170,2279,312,-277
3625,4358,1281,3592,766,33,145
3637,4409,1303,3606,803,31,139
4437,7839,3172,2990,4849,1447,-466
3802,4667,1396,3750,917,52,94
4463,6435,2181,4146,2289,317,-274
4430,7872,3204,2928,4944,1502,-467
1650,1763,469,1650,113,0,279
3993,5161,1607,3894,1267,99,34
4478,6878,2447,3968,2910,510,-373
4412,6242,2080,4164,2078,248,-242
4519,7168,2620,3856,3312,663,-421
4491,7488,2868,3504,3984,987,-451
2722,3065,854,2714,351,8,304
146,147,37,146,1,0,34
4502,6655,2292,4142,2513,360,-334
4273,5729,1835,4118,1611,155,-93
4194,5458,1711,4072,1386,122,-43
4226,8312,4033,492,7820,3734,-54
4464,6443,2188,4134,2309,330,-282
4560,6800,2374,4104,2696,456,-343
4178,5464,1719,4052,1412,126,-59
4523,7060,2544,3944,3116,579,-399
3728,4539,1347,3690,849,38,111
4247,5743,1852,4078,1665,169,-137
4408,6140,2027,4172,1968,236,-209
4180,5621,1810,4002,1619,178,-92
3542,4243,1244,3510,733,32,190
4300,8109,3532,2090,6019,2210,-364
4265,5814,1888,4076,1738,189,-142
1717,1816,479,1716,100,1,294
4520,6961,2484,3986,2975,534,-374
4247,5632,1791,4100,1532,147,-43
4549,7082,2560,3924,3158,625,-417
2883,3280,921,2876,404,7,289
4477,7796,3098,3200,4596,1277,-507
4193,5529,1749,4062,1467,131,-96
4453,6353,2139,4150,2203,303,-259
2975,3379,948,2966,413,9,266
4475,7549,2925,3398,4151,1077,-465
4484,6380,2142,4192,2188,292,-268
4261,8256,3780,1392,6864,2869,-253
4449,7754,3094,3132,4622,1317,-463
4026,5145,1589,3934,1211,92,19
3925,4942,1511,3840,1102,85,52
2757,3136,882,2744,392,13,305
4628,6939,2430,4158,2781,470,-421
4274,8232,3719,1588,6644,2686,-291
4152,5459,1721,4034,1425,118,-73
3500,4196,1231,3468,728,32,203
4377,6190,2066,4116,2074,261,-198
4297,8194,3657,1760,6434,2537,-315
4085,5384,1696,3984,1400,101,-21
4585,7163,2589,3970,3193,615,-452
4308,5856,1897,4124,1732,184,-146
3296,3954,1163,3256,698,40,204
2918,3308,927,2908,400,10,283
4425,6307,2117,4146,2161,279,-246
3485,4150,1212,3452,698,33,191
3507,4282,1275,3464,818,43,185
2924,3335,941,2906,429,18,279
4248,5653,1796,4122,1531,126,-87
4243,8287,3907,946,7341,3297,-155
4561,6877,2419,4078,2799,483,-393
4458,6411,2169,4146,2265,312,-279
4225,8320,4087,292,8028,3933,-8
4519,6681,2306,4138,2543,381,-336
4276,5814,1881,4104,1710,172,-101
4552,7055,2540,3950,3105,602,-416
4018,5174,1601,3944,1230,74,32
4328,5902,1922,4116,1786,212,-164
4466,7805,3114,3154,4651,1312,-492
1002,1041,270,1002,39,0,201
4527,7220,2650,3840,3380,687,-429
4530,7593,2918,3514,4079,1016,-500
4307,8184,3624,1872,6312,2435,-337
4545,7631,2941,3498,4133,1047,-503
4352,8095,3465,2330,5765,2022,-418
4422,6350,2153,4088,2262,334,-234
4527,7086,2565,3912,3174,615,-420
4540,7554,2882,3580,3974,960,-484
4267,8260,3773,1428,6832,2839,-263
4473,6476,2202,4144,2332,329,-274
3818,4742,1431,3760,982,58,69
4366,8070,3441,2376,5694,1990,-417
1474,1555,409,1474,81,0,272
3553,4268,1255,3516,752,37,172
4491,7561,2905,3502,4059,989,-488
3311,3866,1110,3292,574,19,233
370,373,94,370,3,0,88
4398,6332,2143,4092,2240,306,-243
3076,3557,1013,3062,495,14,261
4382,8023,3370,2566,5457,1816,-445
3736,4594,1375,3688,906,48,108
3388,4096,1211,3348,748,40,177
4183,5551,1761,4058,1493,125,-70
3120,3589,1017,3110,479,10,261
4498,6847,2418,4022,2825,476,-376
4434,6139,2016,4214,1925,220,-209
4518,6648,2297,4108,2540,410,-313
4451,7758,3082,3188,4570,1263,-494
876,894,228,876,18,0,191
4508,7710,3001,3416,4294,1092,-518
4231,8303,3982,678,7625,3553,-96
36,36,9,36,0,0,9
4551,7149,2597,3910,3239,641,-433
4530,7196,2638,3840,3356,690,-444
4548,7242,2664,3828,3414,720,-446
4189,5565,1772,4042,1523,147,-78
4483,7199,2662,3750,3449,733,-423
4547,6953,2476,4002,2951,545,-389
394,399,101,394,5,0,92
4224,5564,1757,4100,1464,124,-84
2746,3064,848,2736,328,10,299
4122,5500,1750,4000,1500,122,-54
20,20,5,20,0,0,5
4507,7102,2579,3888,3214,619,-410
2709,3048,849,2700,348,9,296
4518,7134,2606,3844,3290,674,-396
1851,1986,531,1848,138,3,301
2226,2451,670,2222,229,4,316
4290,8165,3615,1870,6295,2420,-329
4283,5830,1888,4108,1722,175,-129
4446,7862,3186,2980,4882,1466,-476
4546,6675,2306,4126,2549,420,-351
4538,7345,2739,3734,3611,804,-469
4519,6701,2324,4106,2595,413,-331
136,136,34,136,0,0,34
4281,5759,1854,4102,1657,179,-115
4553,6864,2409,4092,2772,461,-377
4224,5564,1758,4096,1468,128,-86
4057,5321,1679,3926,1395,131,-11
4573,6955,2466,4046,2909,527,-399
4536,7266,2681,3808,3458,728,-460
4483,7728,3042,3288,4440,1195,-496
1592,1700,452,1592,108,0,267
4405,7876,3235,2812,5064,1593,-440
