N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
46326,86356,52038,10221,42750,9288,856,2,1787.0
39167,110644,91217,23051,44128,47089,22388,1661,-3311.0
48722,97851,62388,12824,47832,14556,2187,20,435.0
48439,96901,61598,12630,47416,14182,2069,11,506.0
37992,109833,92992,24116,41288,51704,27257,2634,-2965.0
48918,102120,66966,14071,49506,17460,3108,26,-307.0
40597,110987,88981,21976,46106,42875,18775,1261,-3385.0
37115,109297,94983,25264,38382,56601,32533,3659,-2463.0
35936,104548,101335,32587,7148,94187,90252,28516,136.0
39286,110715,91273,23086,44030,47243,22655,1740,-3242.0
40134,110877,89724,22340,45408,44316,20061,1444,-3359.0
44200,111041,83071,19350,50042,33029,10957,398,-3120.0
46506,109055,77678,17413,50878,26800,7299,196,-2284.0
48069,103987,69895,14967,49988,19907,4011,61,-990.0
43549,78159,45758,8783,38818,6940,523,1,2365.0
43834,110769,83252,19467,49702,33550,11365,432,-3150.0
39539,110970,90987,22907,44532,46455,21906,1709,-3351.0
35990,107678,97685,27282,31678,66007,44322,6882,-1285.0
37154,109335,94864,25195,38558,56306,32219,3620,-2512.0
35624,106251,99200,28845,25330,73870,55591,10838,-272.0
38650,110533,92352,23646,42828,49524,24877,2176,-3177.0
47490,90863,55862,11152,44812,11050,1239,4,1337.0
604,908,455,76,454,1,0,0,75.0
43547,110626,83487,19594,49410,34077,11806,509,-3186.0
43185,111220,84809,20067,49216,35593,12788,555,-3293.0
47533,106478,73432,16051,50558,22874,5362,103,-1564.0
11546,17733,9074,1547,8866,208,1,0,1340.0
43106,110586,84146,19884,48988,35158,12610,554,-3218.0
46350,109169,78047,17551,50788,27259,7593,208,-2323.0
44910,81379,47987,9263,40396,7591,587,4,2255.0
43488,111300,84386,19867,49570,34816,12160,504,-3293.0
37650,63839,35661,6577,31860,3801,119,0,2895.0
19122,29977,15640,2716,14984,656,9,0,2069.0
48386,94005,58457,11777,46252,12205,1501,12,1061.0
48516,101954,67072,14115,49454,17618,3046,24,-481.0
46499,87545,53173,10513,43268,9905,1009,3,1614.0
37179,109372,94893,25217,38484,56409,32404,3729,-2517.0
47507,106989,73978,16193,50798,23180,5393,103,-1697.0
44510,110307,81774,18919,50034,31740,10239,360,-2942.0
42755,111011,85256,20301,48706,36550,13599,651,-3301.0
35643,106123,99609,29215,23928,75681,58267,11887,-86.0
37076,62682,34948,6438,31268,3680,146,0,2904.0
47272,106965,74214,16288,50700,23514,5565,106,-1767.0
38402,110128,92643,23897,41904,50739,26320,2458,-2980.0
47937,105594,72000,15604,50376,21624,4842,83,-1261.0
46756,107645,75648,16779,50622,25026,6401,174,-2020.0
41130,71763,41051,7726,35746,5305,271,0,2692.0
38365,110240,92709,23890,42078,50631,26084,2399,-3056.0
35906,104568,101264,32268,8920,92344,86728,26318,334.0
43034,110810,84549,20020,48978,35571,12854,550,-3247.0
12680,19524,10014,1711,9762,252,0,0,1459.0
39929,110758,89614,22270,45608,44006,19542,1291,-3485.0
38663,110668,92630,23772,42628,50002,25412,2329,-3147.0
43705,110890,83698,19657,49454,34244,11982,539,-3144.0
44010,110620,82937,19375,49624,33313,11372,482,-3048.0
36982,62285,34609,6356,31082,3527,121,0,2950.0
48416,104859,70601,15145,50332,20269,4195,58,-987.0
39705,110653,90226,22615,44762,45464,21129,1617,-3337.0
40328,69770,39653,7425,34756,4897,258,0,2786.0
47710,106811,73643,16098,50698,22945,5415,124,-1556.0
26872,43180,23036,4082,21580,1456,20,0,2646.0
38295,110247,92887,23976,41918,50969,26411,2459,-3041.0
46517,108812,77265,17266,50934,26331,6944,175,-2296.0
48911,100843,65529,13671,49032,16497,2779,27,-74.0
48682,101399,66376,13926,49196,17180,3007,20,-267.0
42224,111061,86072,20636,48328,37744,14405,698,-3401.0
35578,105545,100210,29998,20432,79778,64681,14656,245.0
32382,53169,28909,5210,26558,2351,53,0,2912.0
40388,111054,89246,22059,46138,43108,18778,1208,-3479.0
35834,107395,98011,27559,30668,67343,46059,7384,-1109.0
40768,71162,40741,7676,35426,5315,310,0,2671.0
39467,110439,90641,22860,44122,46519,22195,1727,-3191.0
35893,107342,98081,27642,30310,67771,46722,7603,-1010.0
43205,110680,84122,19867,49042,35080,12596,603,-3220.0
47626,91575,56519,11320,45118,11401,1339,8,1250.0
23574,37383,19708,3455,18686,1022,11,0,2444.0
45827,109055,78462,17723,50586,27876,7883,219,-2489.0
42948,111102,85204,20276,48752,36452,13598,648,-3226.0
47107,107131,74596,16417,50690,23906,5751,107,-1845.0
48193,93554,58145,11709,46036,12109,1482,7,1075.0
44656,110653,81993,18960,50226,31767,10201,358,-2964.0
47513,105530,72275,15707,50308,21967,4914,103,-1449.0
40800,111014,88502,21741,46558,41944,17898,1148,-3453.0
41289,111206,87849,21400,47298,40551,16610,927,-3468.0
40234,110618,88989,22020,45858,43131,18902,1206,-3415.0
45049,109487,80092,18345,50114,29978,9259,317,-2691.0
47987,103187,69037,14725,49724,19313,3739,39,-888.0
47983,105931,72270,15661,50574,21696,4783,87,-1339.0
47740,105179,71710,15539,50186,21524,4807,90,-1268.0
41098,111146,88137,21538,47046,41091,17054,950,-3449.0
22336,35236,18488,3227,17614,874,8,0,2361.0
48782,102910,67962,14355,49794,18168,3322,30,-521.0
37849,109818,93366,24303,40914,52452,27990,2747,-2906.0
41272,110949,87564,21323,47190,40374,16569,954,-3436.0
40741,111105,88863,21904,46302,42561,18501,1249,-3405.0
48043,101923,67496,14277,49330,18166,3263,35,-661.0
45275,81884,48207,9292,40662,7545,560,1,2306.0
43020,110848,84612,20048,48936,35676,12976,612,-3264.0
15002,23191,11941,2048,11594,347,3,0,1704.0
37886,109885,93474,24351,40842,52632,28201,2796,-2876.0
44704,110257,81505,18822,50078,31427,10101,366,-2870.0
48523,96199,60720,12377,47178,13542,1843,11,667.0
2480,3736,1876,314,1868,8,0,0,306.0
40257,111174,89667,22231,45948,43719,19278,1271,-3481.0
40834,111372,89070,21946,46464,42606,18444,1198,-3414.0
44048,111385,83751,19590,49962,33789,11461,438,-3176.0
45686,109278,79000,17921,50474,28526,8330,238,-2513.0
48204,99384,64529,13447,48376,16153,2632,24,-98.0
38170,64787,36247,6698,32306,3941,175,0,2932.0
45803,109067,78460,17717,50618,27842,7831,227,-2521.0
48089,93775,58496,11817,46090,12406,1595,13,993.0
44187,110454,82331,19122,49930,32401,10594,373,-3058.0
48978,98892,63281,13042,48310,14971,2272,18,325.0
36091,107917,97617,27179,32160,65457,43597,6707,-1388.0
29720,48450,26179,4692,24206,1973,38,0,2757.0
48295,104546,70350,15083,50202,20148,4142,61,-984.0
35628,106304,99465,28989,24996,74469,56312,11032,-200.0
35599,105823,99787,29508,22526,77261,60771,12963,55.0
32038,52677,28679,5175,26308,2371,61,0,2865.0
48327,102155,67576,14295,49382,18194,3391,39,-547.0
29686,48247,26002,4650,24104,1898,39,0,2791.0
45495,109693,79781,18188,50434,29347,8825,271,-2605.0
37548,63738,35652,6585,31794,3858,150,0,2877.0
35784,104870,100807,31160,14654,86153,75562,20008,561.0
37670,109884,93965,24591,40384,53581,29116,2966,-2840.0
48757,99485,64147,13299,48500,15647,2485,17,120.0
35675,105238,100411,30432,18230,82181,68778,16613,416.0
37127,109350,94852,25181,38618,56234,32114,3613,-2552.0
29230,47553,25647,4589,23760,1887,33,0,2735.0
35629,106154,99606,29192,24060,75546,58034,11791,-111.0
48416,102223,67504,14252,49496,18008,3231,30,-555.0
35240,58998,32623,5967,29444,3179,110,0,2898.0
42802,76199,44307,8454,37890,6417,419,0,2456.0
47835,91829,56630,11338,45232,11398,1365,7,1298.0
37962,64615,36221,6702,32230,3991,155,0,2866.0
25762,41119,21803,3842,20554,1249,11,0,2604.0
47899,92657,57422,11535,45634,11788,1389,7,1129.0
48410,101526,66767,14057,49192,17575,3142,30,-406.0
44910,110655,81717,18850,50334,31383,9987,332,-2878.0
38017,110131,93470,24286,41224,52246,27683,2653,-2930.0
6324,9608,4865,821,4804,61,0,0,760.0
38085,110092,93339,24241,41232,52107,27628,2671,-2909.0
48316,101853,67194,14177,49326,17868,3201,30,-520.0
29478,48109,26027,4671,24028,1999,53,0,2725.0
35957,107596,97988,27519,30862,67126,45872,7435,-1170.0
47790,106584,73257,15971,50688,22569,5208,118,-1508.0
8492,12956,6587,1116,6478,109,0,0,1007.0
42369,111041,85715,20479,48556,37159,13929,685,-3436.0
45918,84311,50218,9771,41810,8408,691,0,2054.0
49211,99000,63139,12973,48440,14699,2120,17,377.0
48343,100941,66175,13899,48956,17219,3029,31,-322.0
47925,105397,71708,15507,50374,21334,4649,93,-1271.0
48311,102869,68429,14543,49600,18829,3669,55,-672.0
44034,78842,46054,8821,39182,6872,478,2,2425.0
41117,111142,88285,21629,46796,41489,17550,1059,-3369.0
33222,54807,29926,5414,27368,2558,71,0,2927.0
45966,108545,77731,17499,50468,27263,7609,192,-2347.0
35769,107120,98377,27905,29324,69053,48472,8203,-879.0
44022,78869,46105,8838,39182,6923,505,0,2420.0
48836,98968,63500,13114,48316,15184,2336,12,254.0
47202,108185,75826,16783,50954,24872,6277,128,-1940.0
35936,104544,101360,32696,6544,94816,91456,29280,56.0
47957,106363,72759,15791,50772,21987,4819,61,-1438.0
41835,73794,42576,8069,36738,5838,318,1,2548.0
36715,108812,95393,25590,37246,58147,34320,4057,-2294.0
46558,107949,76263,16983,50628,25635,6693,152,-2111.0
46702,108599,76822,17119,50930,25892,6739,160,-2194.0
37437,109500,94226,24833,39454,54772,30592,3323,-2670.0
37051,109262,95111,25344,38158,56953,32946,3781,-2444.0
28694,46771,25268,4528,23368,1900,35,0,2663.0
47487,107178,74329,16321,50732,23597,5714,121,-1683.0
42211,110760,85885,20626,48014,37871,14732,777,-3290.0
36616,61620,34218,6281,30750,3468,120,0,2933.0
36566,108511,96553,26382,34814,61739,38883,5300,-1774.0
48518,102453,67693,14303,49568,18125,3317,40,-545.0
35570,105899,99715,29373,23192,76523,59515,12352,13.0
47984,105054,71287,15388,50246,21041,4562,80,-1171.0
48783,98588,63084,12995,48198,14886,2192,17,284.0
38577,110496,92743,23865,42296,50447,25904,2363,-3041.0
43864,110747,83236,19470,49652,33584,11443,446,-3117.0
48472,104687,70368,15079,50262,20106,4163,62,-926.0
15132,23406,12058,2069,11702,356,2,0,1715.0
35901,107547,97949,27484,30994,66955,45559,7269,-1181.0
48015,98127,63334,13140,47828,15506,2471,23,82.0
45756,109408,79079,17938,50530,28549,8348,248,-2511.0
47190,106997,74499,16415,50508,23991,5981,128,-1723.0
45415,82810,49065,9507,41088,7977,634,1,2163.0
19970,31473,16498,2877,15734,764,5,0,2118.0
40842,70935,40433,7588,35338,5095,259,0,2752.0
43789,110895,83543,19585,49576,33967,11743,509,-3148.0
44307,110786,82658,19220,49996,32662,10794,393,-3041.0
47435,89717,54675,10838,44322,10353,1073,3,1555.0
35953,107706,97669,27262,31766,65903,44174,6879,-1346.0
20962,33137,17420,3046,16564,856,9,0,2199.0
35927,107574,97572,27236,31728,65844,44118,6821,-1311.0
42274,111007,86065,20661,48164,37901,14679,768,-3329.0
35936,104546,101343,32581,7200,94143,90146,28432,152.0
41396,110980,87377,21231,47368,40009,16244,904,-3438.0
2616,3936,1974,330,1968,6,0,0,324.0
35740,104945,100774,31011,15482,85292,73981,19142,558.0
43783,110597,83174,19468,49540,33634,11517,459,-3108.0
45880,109209,78673,17801,50540,28133,8129,254,-2457.0
45675,84691,50864,9969,41914,8950,863,3,1879.0
35808,107125,98251,27836,29486,68765,48153,8126,-902.0
35656,106750,98978,28453,27238,71740,52274,9556,-569.0
43283,76552,44271,8408,38094,6177,364,1,2594.0
38110,110085,93387,24268,41166,52221,27753,2656,-2856.0
35854,104745,101069,31630,12358,88711,80029,22400,548.0
39938,110606,89777,22413,45076,44701,20454,1470,-3304.0
35650,105317,100428,30386,18540,81888,68237,16360,375.0
42519,110850,85421,20399,48448,36973,13954,689,-3309.0
41817,111031,86831,20995,47692,39139,15647,881,-3378.0
35911,104583,101240,32198,9292,91948,85999,25879,370.0
47494,106466,73385,16023,50632,22753,5202,82,-1610.0
38096,64942,36457,6755,32384,4073,174,0,2856.0
48744,99960,64690,13452,48668,16022,2624,32,22.0
43377,110637,83822,19733,49246,34576,12145,473,-3171.0
47131,107249,74725,16456,50714,24011,5821,115,-1849.0
48526,103535,68908,14641,49970,18938,3595,40,-742.0
35573,105768,99961,29671,21896,78065,61976,13487,95.0
35911,104588,101248,32194,9332,91916,85924,25825,377.0
39814,110720,89889,22417,45276,44613,20168,1406,-3434.0
48492,103252,68663,14586,49810,18853,3632,48,-683.0
25364,40458,21440,3776,20224,1216,10,0,2570.0
38592,110353,92257,23636,42698,49559,24957,2174,-3140.0
46863,106272,73910,16257,50278,23632,5716,97,-1756.0
48564,103655,69056,14690,49972,19084,3711,42,-725.0
10062,15417,7871,1339,7708,163,1,0,1177.0
22318,35213,18477,3225,17604,873,5,0,2357.0
47768,105348,71781,15535,50352,21429,4644,84,-1334.0
39192,67210,37913,7053,33508,4405,194,0,2842.0
47155,107208,74573,16392,50794,23779,5620,105,-1872.0
46846,107666,75647,16781,50608,25039,6450,146,-1954.0
48759,98701,63319,13082,48146,15173,2409,23,295.0
47285,106726,74029,16257,50516,23513,5694,107,-1669.0
38638,110280,91937,23493,42916,49021,24448,2118,-3198.0
41881,111177,86906,20996,47836,39070,15505,817,-3386.0
45720,109258,78818,17838,50608,28210,8042,228,-2558.0
35899,104603,101175,32071,9924,91251,84755,25175,400.0
45414,109123,79130,17993,50302,28828,8519,256,-2572.0
39168,67562,38291,7151,33676,4615,210,0,2746.0
48517,101021,66056,13840,49072,16984,2877,21,-288.0
45389,108851,78863,17926,50170,28693,8511,269,-2525.0
47088,108287,76084,16877,50906,25178,6475,166,-1992.0
35783,107110,98286,27871,29346,68940,48418,8261,-912.0
35938,104542,101353,32696,6530,94823,91482,29302,53.0
48436,100039,65097,13597,48612,16485,2815,30,-103.0
24056,38392,20356,3587,19190,1166,12,0,2433.0
45511,110272,80364,18334,50724,29640,8824,249,-2731.0
22012,34814,18308,3202,17404,904,6,0,2304.0
35932,107820,97416,27021,32706,64710,42408,6212,-1493.0
47057,106468,73894,16228,50420,23474,5628,127,-1745.0
32244,52900,28747,5179,26420,2327,60,0,2912.0
34680,57776,31814,5798,28840,2974,96,0,2920.0
41312,72128,41288,7776,35920,5368,288,0,2696.0
34038,56347,30856,5596,28136,2720,75,0,2951.0
33322,55231,30279,5497,27576,2703,79,0,2873.0
36336,108260,97038,26723,33738,63300,40784,5816,-1609.0
47669,89964,54736,10836,44456,10280,1052,3,1605.0
46790,107782,75868,16858,50588,25280,6606,166,-1982.0
44722,109489,80413,18465,50036,30377,9417,324,-2819.0
48530,103810,69194,14716,50092,19102,3626,42,-802.0
43893,110491,82882,19364,49580,33302,11331,473,-3080.0
37695,64376,36202,6719,32090,4112,196,1,2802.0
48015,104755,70836,15239,50238,20598,4279,63,-1143.0
7432,11344,5770,978,5672,98,0,0,880.0
43804,110554,83030,19411,49594,33436,11366,472,-3131.0
44234,110156,81951,19012,49830,32121,10496,370,-2983.0
35692,106189,99358,28990,24776,74582,56637,11174,-129.0
36296,60914,33737,6177,30412,3325,90,0,2942.0
37598,109793,94379,24847,39676,54703,30441,3248,-2663.0
35661,105321,100369,30328,18770,81599,67781,16129,381.0
36305,108519,96992,26591,34438,62554,39643,5493,-1813.0
48286,102512,68042,14435,49474,18568,3564,50,-619.0
48241,94737,59379,12036,46542,12837,1653,5,847.0
48240,102970,68568,14577,49674,18894,3622,44,-739.0
47866,93141,57976,11687,45830,12146,1481,8,1014.0
48425,98759,63638,13184,48172,15466,2415,13,120.0
38352,65178,36485,6742,32518,3967,142,0,2917.0
35667,105096,100620,30702,17028,83592,71040,17661,489.0
47712,105970,72618,15791,50490,22128,4990,84,-1431.0
43523,78136,45751,8782,38810,6941,516,1,2356.0
42326,111124,86241,20729,48108,38133,14908,790,-3286.0
46186,108332,77231,17328,50494,26737,7344,178,-2243.0
47554,91068,56018,11187,44914,11104,1240,6,1317.0
37433,109462,94124,24787,39526,54598,30410,3291,-2692.0
22126,35003,18412,3221,17498,914,7,0,2314.0
36368,108311,96692,26508,34336,62356,39639,5550,-1759.0
36100,107926,97385,27007,32728,64657,42470,6268,-1448.0
35674,105171,100554,30568,17700,82854,69771,16996,489.0
41008,111152,88517,21741,46588,41929,17976,1156,-3368.0
19026,29809,15540,2696,14904,636,1,0,2061.0
33972,56364,30919,5615,28148,2771,68,0,2912.0
44551,110744,82250,19058,50152,32098,10440,401,-3001.0
44036,78518,45720,8735,39030,6690,458,0,2503.0
48505,95798,60275,12252,47038,13237,1722,7,730.0
48366,96202,60903,12448,47118,13785,1966,10,619.0
35714,105448,100252,30156,19568,80684,66312,15422,362.0
46983,108274,76156,16901,50906,25250,6462,149,-2036.0
35793,104801,100986,31429,13398,87588,78005,21297,549.0
43286,111079,84439,19930,49298,35141,12483,556,-3284.0
35830,104715,101051,31600,12502,88549,79711,22196,566.0
46988,107159,74888,16545,50506,24382,6147,138,-1828.0
36797,108934,95610,25708,36972,58638,34990,4295,-2235.0
47525,91965,57028,11464,45272,11756,1421,5,1124.0
42339,111058,85979,20606,48322,37657,14414,709,-3346.0
45285,108468,78437,17790,50134,28303,8200,223,-2536.0
46792,86631,51941,10162,42910,9031,811,2,1940.0
45567,109428,79270,18003,50522,28748,8384,233,-2594.0
48094,103785,69649,14897,49916,19733,3953,56,-939.0
47954,103967,70024,15024,49904,20120,4159,76,-1013.0
18526,29007,15114,2621,14502,612,3,0,2012.0
35665,105693,100057,29830,21134,78923,63425,14133,199.0
48781,101035,65861,13773,49084,16777,2867,29,-166.0
47117,107100,74592,16426,50628,23964,5844,123,-1817.0
47429,107083,74209,16274,50774,23435,5535,93,-1719.0
41551,111269,87567,21278,47466,40101,16337,943,-3429.0
43432,111035,84198,19838,49368,34830,12299,550,-3243.0
43363,110733,84112,19865,49034,35078,12665,575,-3123.0
47787,106238,72886,15869,50558,22328,5122,97,-1434.0
42655,110781,85185,20310,48510,36675,13761,647,-3251.0
35583,106484,99099,28653,26280,72819,53924,10213,-455.0
48957,102951,67884,14330,49788,18096,3375,49,-440.0
47123,107365,74957,16544,50650,24307,6065,131,-1829.0
36598,108824,96273,26099,35952,60321,36920,4750,-2052.0
48117,91653,56148,11176,45240,10908,1173,5,1436.0
42999,75902,43831,8315,37772,6059,358,1,2613.0
43696,110124,82772,19378,49276,33496,11572,488,-3034.0
34863,58286,32189,5881,29092,3097,102,1,2885.0
41374,110990,87375,21224,47406,39969,16178,898,-3465.0
47295,90489,55638,11109,44622,11016,1245,3,1335.0
44101,110587,82650,19240,49860,32790,10867,393,-3076.0
